Id,ItemId,ItemCode,ItemDescription,Type,Height,Width,Length,HiveQuantity,HiveDiameter,Active,WarehouseId
136,73683790-47dc-42dd-a5ac-a3dd00f537ee,188005,GRFEPLAS1L AMBEV,0,30.00,30.00,40.00,12,9.50,1,480
137,c62a410a-8c04-4896-97ac-aee70124d42e,563890,CAIXA PRETA ,PARA TRANSPORTE,,0,31.00,30.00,55.00,0,0.00,0,480
138,6005e952-abdb-4bee-8eb5-af4900b991e3,563890,CAIXA PRETA ,PARA TRANSPORTE,,0,31.00,30.00,55.00,0,0.00,1,453
139,73683790-47dc-42dd-a5ac-a3dd00f537ee,188005,GRFEPLAS1L AMBEV,0,30.00,30.00,40.00,12,9.50,1,453
140,73683790-47dc-42dd-a5ac-a3dd00f537ee,188005,GRFEPLAS1L AMBEV,0,30.00,30.00,40.00,12,9.50,1,438
141,6005e952-abdb-4bee-8eb5-af4900b991e3,563890,CAIXA PRETA ,PARA TRANSPORTE,,0,31.00,30.00,55.00,0,0.00,1,438
142,6005e952-abdb-4bee-8eb5-af4900b991e3,563890,CAIXA PRETA ,PARA TRANSPORTE,,0,31.00,30.00,55.00,0,0.00,1,467
143,73683790-47dc-42dd-a5ac-a3dd00f537ee,188005,GRFEPLAS1L AMBEV,0,30.00,30.00,40.00,12,9.50,1,467
144,73683790-47dc-42dd-a5ac-a3dd00f537ee,188005,GRFEPLAS1L AMBEV,0,30.00,30.00,40.00,12,9.50,1,429
145,6005e952-abdb-4bee-8eb5-af4900b991e3,563890,CAIXA PRETA ,PARA TRANSPORTE,,0,31.00,30.00,55.00,0,0.00,1,429
146,6005e952-abdb-4bee-8eb5-af4900b991e3,563890,CAIXA PRETA ,PARA TRANSPORTE,,0,31.00,30.00,55.00,0,0.00,0,398
147,73683790-47dc-42dd-a5ac-a3dd00f537ee,188005,GRFEPLAS1L AMBEV,0,31.00,31.00,55.00,12,9.50,1,398
148,25c07314-7cac-4fac-a914-a3dd00f4fb96,138165,GARRAFEIRA PLAST,24 GFA 600ML,ANTARCTICA,,AZUL,   ,0,32.00,40.00,60.00,0,0.00,1,348
149,7ea084e0-4ce6-4bf7-803d-a4df0132fd8d,103330,GARRAFEIRA PLAST,24 GFA 600ML,ANTARCTICA,,1,31.00,30.00,55.00,0,0.00,1,327
150,fc3a94df-d0f5-4e91-82bc-a457015c701a,198213,GARRAFEIRA PLAST,24 GFA 300ML,AZUL,C/2            ,0,31.00,30.00,55.00,0,0.00,1,479
151,085c851d-c3fb-4ec9-9991-a3dd00f52acf,30486,GARRAFEIRA PLAST,24 GFA 600ML,BRAHMA,C/1,         ,0,31.00,30.00,55.00,0,0.00,1,480
152,73683790-47dc-42dd-a5ac-a3dd00f537ee,188005,GRFEPLAS1L AMBEV,0,30.00,30.00,40.00,12,9.50,1,130
153,6005e952-abdb-4bee-8eb5-af4900b991e3,563890,CAIXA PRETA ,PARA TRANSPORTE,,0,31.00,30.00,55.00,0,0.00,1,130
154,6005e952-abdb-4bee-8eb5-af4900b991e3,563890,CAIXA PRETA ,PARA TRANSPORTE,,0,31.00,30.00,55.00,0,0.00,1,458
155,73683790-47dc-42dd-a5ac-a3dd00f537ee,188005,GRFEPLAS1L AMBEV,0,30.00,30.00,40.00,12,9.50,1,458
156,73683790-47dc-42dd-a5ac-a3dd00f537ee,188005,GRFEPLAS1L AMBEV,0,30.00,30.00,40.00,12,9.50,1,451
157,6005e952-abdb-4bee-8eb5-af4900b991e3,563890,CAIXA PRETA ,PARA TRANSPORTE,,0,31.00,30.00,55.00,0,0.00,1,451
158,6005e952-abdb-4bee-8eb5-af4900b991e3,563890,CAIXA PRETA ,PARA TRANSPORTE,,0,31.00,30.00,55.00,0,0.00,1,148
159,73683790-47dc-42dd-a5ac-a3dd00f537ee,188005,GRFEPLAS1L AMBEV,0,30.00,30.00,40.00,12,9.50,1,148
160,73683790-47dc-42dd-a5ac-a3dd00f537ee,188005,GRFEPLAS1L AMBEV,0,30.00,30.00,40.00,12,9.50,1,468
161,41098f7e-8ecc-415a-a4f3-aefc00dca435,563890,CAIXA PRETA ,PARA TRANSPORTE,,0,31.00,30.00,55.00,0,0.00,1,468
162,41098f7e-8ecc-415a-a4f3-aefc00dca435,563890,CAIXA PRETA ,PARA TRANSPORTE,,0,31.00,30.00,55.00,0,0.00,0,410
163,73683790-47dc-42dd-a5ac-a3dd00f537ee,188005,GRFEPLAS1L AMBEV,0,30.00,30.00,40.00,12,9.50,1,410
164,73683790-47dc-42dd-a5ac-a3dd00f537ee,188005,GRFEPLAS1L AMBEV,0,30.00,30.00,40.00,12,9.50,1,452
165,41098f7e-8ecc-415a-a4f3-aefc00dca435,563890,CAIXA PRETA ,PARA TRANSPORTE,,0,31.00,30.00,55.00,0,0.00,1,452
166,25c07314-7cac-4fac-a914-a3dd00f4fb96,138165,GARRAFEIRA PLAST,24 GFA 600ML,ANTARCTICA,,AZUL,   ,0,31.00,30.00,55.00,0,0.00,1,440
167,73683790-47dc-42dd-a5ac-a3dd00f537ee,188005,GRFEPLAS1L AMBEV,0,30.00,30.00,40.00,12,9.50,1,441
168,41098f7e-8ecc-415a-a4f3-aefc00dca435,563890,CAIXA PRETA ,PARA TRANSPORTE,,0,31.00,30.00,55.00,0,0.00,1,441
169,73683790-47dc-42dd-a5ac-a3dd00f537ee,188005,GRFEPLAS1L AMBEV,0,30.00,30.00,40.00,12,9.50,1,316
170,41098f7e-8ecc-415a-a4f3-aefc00dca435,563890,CAIXA PRETA ,PARA TRANSPORTE,,0,31.00,30.00,55.00,0,0.00,1,316
171,73683790-47dc-42dd-a5ac-a3dd00f537ee,188005,GRFEPLAS1L AMBEV,0,30.00,30.00,40.00,12,9.50,1,470
172,41098f7e-8ecc-415a-a4f3-aefc00dca435,563890,CAIXA PRETA ,PARA TRANSPORTE,,0,31.00,30.00,55.00,0,0.00,1,470
173,73683790-47dc-42dd-a5ac-a3dd00f537ee,188005,GRFEPLAS1L AMBEV,0,30.00,30.00,40.00,12,9.50,1,435
174,41098f7e-8ecc-415a-a4f3-aefc00dca435,563890,CAIXA PRETA ,PARA TRANSPORTE,,0,31.00,30.00,55.00,0,0.00,0,435
175,177f802b-701f-4376-b517-a3dd00f4fb8b,30491,GARRAFEIRA PLAST,24 GFA 600ML,SKOL,C/1,           ,0,31.00,30.00,55.00,0,0.00,1,391
176,73683790-47dc-42dd-a5ac-a3dd00f537ee,188005,GRFEPLAS1L AMBEV,0,30.00,30.00,40.00,12,9.50,1,434
177,c62a410a-8c04-4896-97ac-aee70124d42e,563890,CAIXA PRETA ,PARA TRANSPORTE,,0,31.00,30.00,55.00,0,0.00,1,434
178,73683790-47dc-42dd-a5ac-a3dd00f537ee,188005,GRFEPLAS1L AMBEV,0,30.00,30.00,40.00,12,9.50,1,484
179,c62a410a-8c04-4896-97ac-aee70124d42e,563890,CAIXA PRETA ,PARA TRANSPORTE,,0,31.00,30.00,55.00,0,0.00,1,484
180,73683790-47dc-42dd-a5ac-a3dd00f537ee,188005,GRFEPLAS1L AMBEV,0,30.00,30.00,55.00,12,9.50,1,420
181,6005e952-abdb-4bee-8eb5-af4900b991e3,563890,CAIXA PRETA ,PARA TRANSPORTE,,0,31.00,30.00,55.00,0,0.00,0,420
182,a73e2044-77e6-4688-89c0-a3dd00f537a1,296156,GARRAFEIRA PLÁST23 GFA 300MLAZUL,0,19.00,28.00,38.00,0,0.00,1,398
183,73683790-47dc-42dd-a5ac-a3dd00f537ee,188005,GRFEPLAS1L AMBEV,0,30.00,30.00,40.00,12,9.50,1,419
184,6005e952-abdb-4bee-8eb5-af4900b991e3,563890,CAIXA PRETA ,PARA TRANSPORTE,,0,31.00,30.00,55.00,0,0.00,1,419
185,25c07314-7cac-4fac-a914-a3dd00f4fb96,138165,GARRAFEIRA PLAST24 GFA 600ML,ANTARCTICA AZUL,0,31.00,30.00,40.00,0,0.00,1,420
186,c62a410a-8c04-4896-97ac-aee70124d42e,563890,CAIXA PRETA ,PARA TRANSPORTE,,0,31.00,30.00,55.00,0,0.00,1,456
187,73683790-47dc-42dd-a5ac-a3dd00f537ee,188005,GRFEPLAS1L AMBEV,0,30.00,30.00,40.00,12,9.50,1,456
188,73683790-47dc-42dd-a5ac-a3dd00f537ee,188005,GRFEPLAS1L AMBEV,0,30.00,30.00,40.00,12,9.50,1,469
189,c62a410a-8c04-4896-97ac-aee70124d42e,563890,CAIXA PRETA ,PARA TRANSPORTE,,0,31.00,30.00,55.00,0,0.00,1,469
190,73683790-47dc-42dd-a5ac-a3dd00f537ee,188005,GRFEPLAS1L AMBEV,0,30.00,30.00,40.00,12,9.50,1,428
191,41098f7e-8ecc-415a-a4f3-aefc00dca435,563890,CAIXA PRETA ,PARA TRANSPORTE,,0,31.00,30.00,55.00,0,0.00,1,428
192,41098f7e-8ecc-415a-a4f3-aefc00dca435,563890,CAIXA PRETA ,PARA TRANSPORTE,,0,31.00,30.00,55.00,0,0.00,1,472
193,73683790-47dc-42dd-a5ac-a3dd00f537ee,188005,GRFEPLAS1L AMBEV,0,30.00,30.00,40.00,12,9.50,1,472
194,73683790-47dc-42dd-a5ac-a3dd00f537ee,188005,GRFEPLAS1L AMBEV,0,30.00,30.00,40.00,12,9.50,1,337
195,6005e952-abdb-4bee-8eb5-af4900b991e3,563890,CAIXA PRETA ,PARA TRANSPORTE,,0,31.00,30.00,55.00,0,0.00,1,337
196,6005e952-abdb-4bee-8eb5-af4900b991e3,563890,CAIXA PRETA ,PARA TRANSPORTE,,0,31.00,30.00,55.00,0,0.00,1,464
197,73683790-47dc-42dd-a5ac-a3dd00f537ee,188005,GRFEPLAS1L AMBEV,0,30.00,30.00,40.00,12,9.50,1,464
198,73683790-47dc-42dd-a5ac-a3dd00f537ee,188005,GRFEPLAS1L AMBEV,0,30.00,30.00,40.00,12,9.50,1,154
199,6005e952-abdb-4bee-8eb5-af4900b991e3,563890,CAIXA PRETA ,PARA TRANSPORTE,,0,31.00,30.00,55.00,0,0.00,1,154
200,73683790-47dc-42dd-a5ac-a3dd00f537ee,188005,GRFEPLAS1L AMBEV,0,30.00,30.00,40.00,12,9.50,1,409
201,6005e952-abdb-4bee-8eb5-af4900b991e3,563890,CAIXA PRETA ,PARA TRANSPORTE,,0,31.00,30.00,55.00,0,0.00,0,409
202,73683790-47dc-42dd-a5ac-a3dd00f537ee,188005,GRFEPLAS1L AMBEV,0,30.00,30.00,40.00,12,9.50,1,439
203,41098f7e-8ecc-415a-a4f3-aefc00dca435,563890,CAIXA PRETA ,PARA TRANSPORTE,,0,31.00,30.00,55.00,0,0.00,1,439
204,73683790-47dc-42dd-a5ac-a3dd00f537ee,188005,GRFEPLAS1L AMBEV,0,30.00,30.00,40.00,12,9.50,1,412
205,41098f7e-8ecc-415a-a4f3-aefc00dca435,563890,CAIXA PRETA ,PARA TRANSPORTE,,0,31.00,30.00,55.00,0,0.00,1,412
206,41098f7e-8ecc-415a-a4f3-aefc00dca435,563890,CAIXA PRETA ,PARA TRANSPORTE,,0,31.00,30.00,55.00,0,0.00,1,476
207,73683790-47dc-42dd-a5ac-a3dd00f537ee,188005,GRFEPLAS1L AMBEV,0,30.00,30.00,40.00,12,9.50,1,476
208,a73e2044-77e6-4688-89c0-a3dd00f537a1,296156,GARRAFEIRA PLÁST23 GFA 300MLAZUL,0,30.00,30.00,55.00,0,0.00,1,435
209,6005e952-abdb-4bee-8eb5-af4900b991e3,563890,CAIXA PRETA ,PARA TRANSPORTE,,0,31.00,30.00,55.00,0,0.00,0,417
210,73683790-47dc-42dd-a5ac-a3dd00f537ee,188005,GRFEPLAS1L AMBEV,0,30.00,30.00,55.00,12,9.50,0,417
211,73683790-47dc-42dd-a5ac-a3dd00f537ee,188005,GRFEPLAS1L AMBEV,0,30.00,30.00,40.00,12,9.50,1,431
212,6005e952-abdb-4bee-8eb5-af4900b991e3,563890,CAIXA PRETA ,PARA TRANSPORTE,,0,31.00,30.00,55.00,0,0.00,1,431
213,6005e952-abdb-4bee-8eb5-af4900b991e3,563890,CAIXA PRETA ,PARA TRANSPORTE,,0,31.00,30.00,55.00,0,0.00,1,416
214,73683790-47dc-42dd-a5ac-a3dd00f537ee,188005,GRFEPLAS1L AMBEV,0,30.00,30.00,40.00,12,9.50,1,416
215,73683790-47dc-42dd-a5ac-a3dd00f537ee,188005,GRFEPLAS1L AMBEV,0,30.00,30.00,40.00,12,9.50,1,433
216,6005e952-abdb-4bee-8eb5-af4900b991e3,563890,CAIXA PRETA ,PARA TRANSPORTE,,0,31.00,30.00,55.00,0,0.00,0,433
217,fc3a94df-d0f5-4e91-82bc-a457015c701a,198213,GARRAFEIRA PLAST,24 GFA 300ML,AZUL,C/2            ,0,31.00,30.00,55.00,0,0.00,0,418
218,73683790-47dc-42dd-a5ac-a3dd00f537ee,188005,GRFEPLAS1L AMBEV,0,30.00,30.00,40.00,12,9.50,1,450
219,6005e952-abdb-4bee-8eb5-af4900b991e3,563890,CAIXA PRETA ,PARA TRANSPORTE,,0,31.00,31.00,55.00,0,0.00,0,450
220,6005e952-abdb-4bee-8eb5-af4900b991e3,563890,CAIXA PRETA ,PARA TRANSPORTE,,0,31.00,30.00,55.00,0,0.00,0,239
221,73683790-47dc-42dd-a5ac-a3dd00f537ee,188005,GRFEPLAS1L AMBEV,0,30.00,30.00,40.00,12,9.50,1,239
222,73683790-47dc-42dd-a5ac-a3dd00f537ee,188005,GRFEPLAS1L AMBEV,0,30.00,30.00,40.00,12,9.50,1,407
223,6005e952-abdb-4bee-8eb5-af4900b991e3,563890,CAIXA PRETA ,PARA TRANSPORTE,,0,31.00,30.00,55.00,0,0.00,0,407
224,6005e952-abdb-4bee-8eb5-af4900b991e3,563890,CAIXA PRETA ,PARA TRANSPORTE,,0,31.50,35.50,55.00,0,0.00,1,448
225,73683790-47dc-42dd-a5ac-a3dd00f537ee,188005,GRFEPLAS1L AMBEV,0,30.00,30.00,40.00,12,9.50,1,448
226,085c851d-c3fb-4ec9-9991-a3dd00f52acf,30486,GARRAFEIRA PLAST,24 GFA 600ML,BRAHMA,C/1,         ,0,30.00,30.00,55.00,0,0.00,0,433
227,a73e2044-77e6-4688-89c0-a3dd00f537a1,296156,GARRAFEIRA PLÁST23 GFA 300MLAZUL,0,31.00,30.00,55.00,0,0.00,1,450
228,085c851d-c3fb-4ec9-9991-a3dd00f52acf,30486,GARRAFEIRA PLAST,24 GFA 600ML,BRAHMA,C/1,         ,0,31.00,30.00,55.00,0,0.00,1,410
229,085c851d-c3fb-4ec9-9991-a3dd00f52acf,30486,GARRAFEIRA PLAST,24 GFA 600ML,BRAHMA,C/1,         ,0,31.00,30.00,55.00,0,0.00,1,239
230,a73e2044-77e6-4688-89c0-a3dd00f537a1,296156,GARRAFEIRA PLÁST23 GFA 300MLAZUL,0,20.20,31.00,42.00,0,0.00,1,407
231,a73e2044-77e6-4688-89c0-a3dd00f537a1,296156,GARRAFEIRA PLÁST23 GFA 300MLAZUL,0,20.20,31.00,42.00,0,0.00,1,409
232,73683790-47dc-42dd-a5ac-a3dd00f537ee,188005,GRFEPLAS1L AMBEV,0,30.00,30.00,40.00,12,9.50,1,421
233,6005e952-abdb-4bee-8eb5-af4900b991e3,563890,CAIXA PRETA ,PARA TRANSPORTE,,0,31.00,30.00,55.00,0,0.00,1,421
234,6005e952-abdb-4bee-8eb5-af4900b991e3,563890,CAIXA PRETA ,PARA TRANSPORTE,,0,31.00,30.00,55.00,0,0.00,1,240
235,73683790-47dc-42dd-a5ac-a3dd00f537ee,188005,GRFEPLAS1L AMBEV,0,30.00,30.00,40.00,12,9.50,1,240
236,177f802b-701f-4376-b517-a3dd00f4fb8b,30491,GARRAFEIRA PLAST,24 GFA 600ML,SKOL,C/1,           ,0,30.50,35.00,51.00,24,9.50,1,417
237,a73e2044-77e6-4688-89c0-a3dd00f537a1,296156,GARRAFEIRA PLÁST23 GFA 300MLAZUL,0,20.50,31.00,41.50,0,0.00,1,417
238,25c07314-7cac-4fac-a914-a3dd00f4fb96,138165,GARRAFEIRA PLAST,24 GFA 600ML,ANTARCTICA,,AZUL,   ,0,30.00,40.00,35.00,0,0.00,1,165
239,2b3a7a4e-a6d2-4e49-bb2e-0e43ce61a73d,188005,GARRAFEIRA PLAS1L AMBEV,0,30.00,30.00,30.00,12,9.50,1,405
240,036110f8-65dc-48ba-8692-aeac00e29658,563890,CAIXA PRETA ,PARA TRANSPORTE,,0,31.00,30.00,55.00,0,0.00,0,405
241,b7ec8ab0-6aab-41a3-b1f4-f8abf049f1bf,138165,GARRAFEIRA PLAST24 GFA 600ML ANTARCTICA AZUL,0,30.00,40.00,35.00,0,0.00,1,405
242,2b3a7a4e-a6d2-4e49-bb2e-0e43ce61a73d,188005,GARRAFEIRA PLAS1L AMBEV,0,30.00,30.00,40.00,12,9.50,1,399
243,b7ec8ab0-6aab-41a3-b1f4-f8abf049f1bf,138165,GARRAFEIRA PLAST24 GFA 600ML ANTARCTICA AZUL,0,51.20,31.60,35.01,0,0.00,1,399
244,ad456d07-134a-4d0f-92b6-2dd28f2e91e2,296156,GARRAFEIRA PLÁST23 GFA 300MLAZUL,0,30.00,30.00,55.00,0,0.00,1,433
245,ad456d07-134a-4d0f-92b6-2dd28f2e91e2,296156,GARRAFEIRA PLÁST23 GFA 300MLAZUL,0,31.00,35.00,51.00,0,0.00,1,418
246,ad456d07-134a-4d0f-92b6-2dd28f2e91e2,296156,GARRAFEIRA PLÁST23 GFA 300MLAZUL,0,21.00,30.00,40.00,0,0.00,1,478
247,2b3a7a4e-a6d2-4e49-bb2e-0e43ce61a73d,188005,GARRAFEIRA PLAS1L AMBEV,0,40.00,30.00,30.00,12,9.50,1,455
248,82d4dd3d-909f-4f5e-b994-19e54dd29ffe,27511,Caja Amarilla,0,34.00,39.00,55.00,0,0.00,1,455
249,8f9337ec-46ff-485b-8ab8-682673d70390,198213,GARRAFEIRA PLAST 24 GFA 300ML AZUL         ,0,21.50,35.00,45.00,0,24.00,0,458
250,2b3a7a4e-a6d2-4e49-bb2e-0e43ce61a73d,188005,GARRAFEIRA PLAS1L AMBEV,0,40.00,30.00,30.00,12,9.50,1,460
251,82d4dd3d-909f-4f5e-b994-19e54dd29ffe,27511,Caja Amarilla,0,34.00,39.00,55.00,0,0.00,1,460
252,82d4dd3d-909f-4f5e-b994-19e54dd29ffe,27511,Caja Amarilla,0,34.00,39.00,55.00,0,0.00,1,463
253,2b3a7a4e-a6d2-4e49-bb2e-0e43ce61a73d,188005,GARRAFEIRA PLAS1L AMBEV,0,40.00,30.00,30.00,12,9.50,1,463
254,2b3a7a4e-a6d2-4e49-bb2e-0e43ce61a73d,188005,GARRAFEIRA PLAS1L AMBEV,0,40.00,30.00,30.00,12,9.50,1,465
255,82d4dd3d-909f-4f5e-b994-19e54dd29ffe,27511,Caja Amarilla,0,34.00,39.00,55.00,0,0.00,0,465
256,2b3a7a4e-a6d2-4e49-bb2e-0e43ce61a73d,188005,GARRAFEIRA PLAS1L AMBEV,0,40.00,30.00,30.00,12,9.50,1,466
257,82d4dd3d-909f-4f5e-b994-19e54dd29ffe,27511,Caja Amarilla,0,34.00,39.00,55.00,0,0.00,1,466
258,02f37cba-641e-4eca-9f76-2154464d5484,253510,Caja Carton,0,51.00,52.00,82.00,0,0.00,1,465
259,ad456d07-134a-4d0f-92b6-2dd28f2e91e2,296156,GARRAFEIRA PLÁST23 GFA 300MLAZUL,0,21.50,35.00,45.00,0,0.00,0,458
260,036110f8-65dc-48ba-8692-aeac00e29658,563890,CAIXA PRETA ,PARA TRANSPORTE,,0,21.00,30.00,55.00,0,0.00,1,231
261,2b3a7a4e-a6d2-4e49-bb2e-0e43ce61a73d,188005,GARRAFEIRA PLAS1L AMBEV,0,30.00,30.00,40.00,12,9.50,1,231
262,2b3a7a4e-a6d2-4e49-bb2e-0e43ce61a73d,188005,GARRAFEIRA PLAS1L AMBEV,0,30.00,30.00,40.00,12,9.50,1,489
263,036110f8-65dc-48ba-8692-aeac00e29658,563890,CAIXA PRETA ,PARA TRANSPORTE,,0,21.00,30.00,55.00,0,0.00,1,489
264,2b3a7a4e-a6d2-4e49-bb2e-0e43ce61a73d,188005,GARRAFEIRA PLAS1L AMBEV,0,30.00,30.00,40.00,12,9.50,1,488
265,036110f8-65dc-48ba-8692-aeac00e29658,563890,CAIXA PRETA ,PARA TRANSPORTE,,0,31.00,30.00,55.00,0,0.00,1,488
266,7795672a-562e-4150-9e20-430b422a25e8,30486,GARRAFEIRA PLAST 24 GFA 600ML BRAHMA C/1          ,0,31.00,35.00,51.00,12,7.50,1,418

(261 rows affected)
