Id,GroupCombinationId,GroupCode,NewGroupCode
--,------------------,---------,------------
2,278cbe78-6fe0-478b-89d9-945c390d7495,60,NULL
3,67e0b444-d3bd-4a75-89b6-69658281dadd,10,NULL
9,7d502340-1583-483d-98d4-444bf2e2e935,40,NULL
11,169fc34b-310d-4a61-8682-9621623570cc,10,NULL
12,169fc34b-310d-4a61-8682-9621623570cc,20,NULL
13,169fc34b-310d-4a61-8682-9621623570cc,30,NULL
14,169fc34b-310d-4a61-8682-9621623570cc,50,NULL
15,169fc34b-310d-4a61-8682-9621623570cc,70,NULL
16,7d502340-1583-483d-98d4-444bf2e2e935,41,41
20,2b389d91-ad85-4163-8ce9-7ead9e0fdd78,90,90
21,e1547c69-93a6-4a55-b096-ead25883319c,71,71
23,b16560dd-a1fc-44ed-9923-84ceea6cc8c2,60,60
24,e1547c69-93a6-4a55-b096-ead25883319c,21,21
25,67e0b444-d3bd-4a75-89b6-69658281dadd,20,20
26,67e0b444-d3bd-4a75-89b6-69658281dadd,30,30
27,67e0b444-d3bd-4a75-89b6-69658281dadd,50,50
28,67e0b444-d3bd-4a75-89b6-69658281dadd,70,70
29,169fc34b-310d-4a61-8682-9621623570cc,51,51
30,e590ab1d-3346-456e-a235-494beedc2390,42,42
31,c9886fa6-b475-48f6-90d7-9775e51ff1ed,1,1
33,71c9b28a-c0b8-4c2a-9ed8-6e36ed71cd75,3,3
34,e0ffbf6d-6dee-46d6-8846-c6c07784e361,4,4
35,a02b0c2e-3b9c-4278-acc0-078ef5f0eb30,5,5
38,b207a6e9-1795-4b79-9cf6-10aec24ce4c1,3000,3000
39,ae7ef314-1661-442b-8efe-9835512f5eee,4000,4000
40,ae7ef314-1661-442b-8efe-9835512f5eee,6000,6000
42,4f8eebee-14bb-4c1c-a7ad-1bd406d01fff,2003,2003
43,e477c8e2-c921-493d-b46c-e21cf05fc2e9,7000,7000
45,71c9b28a-c0b8-4c2a-9ed8-6e36ed71cd75,2,2
47,e0ffbf6d-6dee-46d6-8846-c6c07784e361,8,8
48,e0ffbf6d-6dee-46d6-8846-c6c07784e361,6,6
49,02780047-dc61-47d3-889c-976fff0195b9,9999,9999
50,4f8eebee-14bb-4c1c-a7ad-1bd406d01fff,2000,2000
51,c88ea26c-c80e-401c-8484-81ff38cda75e,9999,9999
52,e477c8e2-c921-493d-b46c-e21cf05fc2e9,8000,8000
53,3dffefc5-1a77-49f8-932b-b16b736e7b29,40,40
54,3dffefc5-1a77-49f8-932b-b16b736e7b29,41,41
55,442dd172-cb55-4ab3-bcbf-854ff6ef739a,10,10
56,442dd172-cb55-4ab3-bcbf-854ff6ef739a,20,20
57,442dd172-cb55-4ab3-bcbf-854ff6ef739a,30,30
58,442dd172-cb55-4ab3-bcbf-854ff6ef739a,50,50
59,442dd172-cb55-4ab3-bcbf-854ff6ef739a,70,70
60,e88c8f47-95bf-4b2a-a8a4-452266d7be32,60,60
61,790830b5-c91f-4646-82f1-f60e51a870e5,10,10
62,790830b5-c91f-4646-82f1-f60e51a870e5,20,20
63,790830b5-c91f-4646-82f1-f60e51a870e5,30,30
64,790830b5-c91f-4646-82f1-f60e51a870e5,50,50
65,790830b5-c91f-4646-82f1-f60e51a870e5,70,70
66,6728fa20-0a56-487a-bbb3-ac4d79ec033d,40,40
68,6728fa20-0a56-487a-bbb3-ac4d79ec033d,41,41
69,474b61e1-20e1-4395-95e1-b126eccab89c,60,60
70,21e5cfd8-8936-4a68-8b4f-e02a784494c2,90,90
71,442dd172-cb55-4ab3-bcbf-854ff6ef739a,51,51
72,790830b5-c91f-4646-82f1-f60e51a870e5,51,51
73,2aadd8c6-3718-4165-96f4-67c7212b4df0,21,21
74,2aadd8c6-3718-4165-96f4-67c7212b4df0,71,71
75,252babea-d977-4c5b-960b-b24f3270599e,21,21
76,252babea-d977-4c5b-960b-b24f3270599e,71,71
77,d14bc0ff-19d8-4fa5-bd92-0a1ee5437d62,90,90
78,336c9457-2d8f-44fb-bd7a-504b0165531a,10,10
79,336c9457-2d8f-44fb-bd7a-504b0165531a,20,20
80,336c9457-2d8f-44fb-bd7a-504b0165531a,30,30
81,336c9457-2d8f-44fb-bd7a-504b0165531a,50,50
82,336c9457-2d8f-44fb-bd7a-504b0165531a,51,51
83,336c9457-2d8f-44fb-bd7a-504b0165531a,70,70
84,1cc522d2-cce7-4ae2-a16a-fcb881f6ad6b,21,21
85,1cc522d2-cce7-4ae2-a16a-fcb881f6ad6b,71,71
86,fed3a775-12ed-42d1-b35d-d6012801de24,40,40
87,fed3a775-12ed-42d1-b35d-d6012801de24,41,41
88,ac2e81c8-c75c-41ae-a586-9b612dda6dd5,10,10
89,ac2e81c8-c75c-41ae-a586-9b612dda6dd5,20,20
90,ac2e81c8-c75c-41ae-a586-9b612dda6dd5,30,30
91,ac2e81c8-c75c-41ae-a586-9b612dda6dd5,50,50
92,ac2e81c8-c75c-41ae-a586-9b612dda6dd5,51,51
93,ac2e81c8-c75c-41ae-a586-9b612dda6dd5,70,70
94,8ad3848d-0e75-4304-a639-345fa465e89c,60,60
95,7745625e-b5dd-45f3-9920-a3dc30541ee0,90,90
96,7d922b72-5a75-465b-a75f-dbe163a82b3f,90,90
97,6417e712-a376-4d4e-a1a4-c00acb39867d,21,21
98,6417e712-a376-4d4e-a1a4-c00acb39867d,71,71
99,9d84f40c-4e14-4c83-a90d-8cbea16292b1,40,40
100,9d84f40c-4e14-4c83-a90d-8cbea16292b1,41,41
101,31a7ce07-d737-4a0d-8cbe-dccbb48f8a4c,60,60
102,f7ea4d33-bd05-42ab-a87c-935683fe48f7,10,10
103,f7ea4d33-bd05-42ab-a87c-935683fe48f7,20,20
104,f7ea4d33-bd05-42ab-a87c-935683fe48f7,30,30
105,f7ea4d33-bd05-42ab-a87c-935683fe48f7,50,50
106,f7ea4d33-bd05-42ab-a87c-935683fe48f7,51,51
107,f7ea4d33-bd05-42ab-a87c-935683fe48f7,70,70
108,249d5074-834a-4de3-95ef-48da84bfa6db,90,90
109,f326a5fc-f5ac-4d87-8485-df9ef68bff2a,21,21
110,f326a5fc-f5ac-4d87-8485-df9ef68bff2a,71,71
111,52698459-7c13-499e-bdf3-a68d68893258,40,40
112,52698459-7c13-499e-bdf3-a68d68893258,41,41
113,02792d8b-b0dc-400b-a70f-cca47800862c,10,10
114,02792d8b-b0dc-400b-a70f-cca47800862c,20,20
115,02792d8b-b0dc-400b-a70f-cca47800862c,30,30
116,02792d8b-b0dc-400b-a70f-cca47800862c,50,50
117,02792d8b-b0dc-400b-a70f-cca47800862c,51,51
118,02792d8b-b0dc-400b-a70f-cca47800862c,70,70
119,53dceaa9-74b4-4eed-846a-3defc7e72b48,60,60
120,9b9fde55-de22-430f-9c61-2fa77786428b,90,90
121,ab52f949-a673-4b03-a3a3-5497a6cfd188,21,21
122,ab52f949-a673-4b03-a3a3-5497a6cfd188,71,71
123,c528d843-8512-4055-8048-18753e4cf96a,40,40
124,c528d843-8512-4055-8048-18753e4cf96a,41,41
125,597dffed-424c-4271-bef4-07679bbfe4b6,60,60
126,af8925ae-27cb-42a7-9f3c-e72b28e459a8,10,10
127,af8925ae-27cb-42a7-9f3c-e72b28e459a8,20,20
128,af8925ae-27cb-42a7-9f3c-e72b28e459a8,30,30
129,af8925ae-27cb-42a7-9f3c-e72b28e459a8,50,50
130,af8925ae-27cb-42a7-9f3c-e72b28e459a8,51,51
131,af8925ae-27cb-42a7-9f3c-e72b28e459a8,70,70
132,fbde979e-61fb-45e7-8ee7-5adab5d63f8f,90,90
133,b207a6e9-1795-4b79-9cf6-10aec24ce4c1,15,15
134,603b64d5-a867-4786-8011-174562cfe017,440,440
135,603b64d5-a867-4786-8011-174562cfe017,6011,6011
136,0bc9fe14-5a89-4c48-82d9-0e57de8b4a13,15,15
137,0bc9fe14-5a89-4c48-82d9-0e57de8b4a13,3000,3000
138,7576dd60-4d72-41be-9c2d-bcdb44c8ff31,440,440
139,7576dd60-4d72-41be-9c2d-bcdb44c8ff31,6011,6011
140,4f8eebee-14bb-4c1c-a7ad-1bd406d01fff,2010,2010
141,769bd0df-6661-46a7-b30c-41318b44a79b,10,10
142,769bd0df-6661-46a7-b30c-41318b44a79b,20,20
143,769bd0df-6661-46a7-b30c-41318b44a79b,90,90
145,769bd0df-6661-46a7-b30c-41318b44a79b,200,200
146,769bd0df-6661-46a7-b30c-41318b44a79b,100,100
147,936316dd-ec2d-488b-9bc2-ce71b6bfb9c4,40,40
148,936316dd-ec2d-488b-9bc2-ce71b6bfb9c4,30,30
149,936316dd-ec2d-488b-9bc2-ce71b6bfb9c4,60,60
150,936316dd-ec2d-488b-9bc2-ce71b6bfb9c4,80,80
151,936316dd-ec2d-488b-9bc2-ce71b6bfb9c4,70,70
153,6080e41f-d2f5-415e-9113-8dc19f1deeda,72,72
155,df9e923b-469c-4dc6-be4e-47c081f4f8cb,5,5
156,5716bd61-2302-42d8-a9d7-5c6ed791487d,2,2
157,5716bd61-2302-42d8-a9d7-5c6ed791487d,3,3
158,5716bd61-2302-42d8-a9d7-5c6ed791487d,7,7
160,769bd0df-6661-46a7-b30c-41318b44a79b,50,50
161,268e5eaf-5ec5-45c6-a6b7-d479187eae25,40,40
162,268e5eaf-5ec5-45c6-a6b7-d479187eae25,41,41
163,738b556e-2a46-4e5d-862b-249e910ab2cb,9999,9999
164,5b0edd9a-d25d-4cb1-a7b6-bd043758cc5d,1,1
165,5b0edd9a-d25d-4cb1-a7b6-bd043758cc5d,11,11
166,3dc1439c-a3d0-4f00-8aed-fdd2984d6f66,11,11
167,442dd172-cb55-4ab3-bcbf-854ff6ef739a,11,11
168,0ae69b1c-b62c-4d52-bbbe-ca2e48322451,10,10
169,9f6ddd2d-a147-44f5-b6c1-abc76e556ed0,90,90
170,5cb0856e-d69b-41a7-9cae-bcd09dcef5f6,4,4
171,5cb0856e-d69b-41a7-9cae-bcd09dcef5f6,6,6
172,5cb0856e-d69b-41a7-9cae-bcd09dcef5f6,8,8
173,71c9b28a-c0b8-4c2a-9ed8-6e36ed71cd75,7,7
174,46d18c7c-90c6-4c47-85f5-263ba3c25702,10,10

(152 rows affected)
