Id,WarehouseId,StackBuilderEnabled
--,-----------,-------------------
1,458,1
2,479,1
3,122,0
4,437,1
5,124,0
6,436,0
7,439,1
8,472,1
9,128,0
10,129,1
11,130,1
12,452,1
13,462,1
14,133,0
15,419,1
16,135,1
17,480,1
18,482,1
19,423,1
20,470,1
21,140,0
22,410,1
23,411,1
24,143,0
25,447,1
26,417,1
27,146,0
28,434,1
29,148,1
30,149,0
31,451,1
32,442,1
33,152,1
34,435,1
35,154,1
36,426,1
37,412,1
38,157,0
39,481,1
40,484,1
41,483,1
42,422,0
43,316,1
44,456,1
45,477,1
46,405,1
47,335,0
48,167,0
49,168,0
50,169,0
51,170,0
52,171,1
53,172,0
54,173,0
55,174,0
56,175,0
57,176,0
58,177,1
59,178,0
60,179,0
61,180,0
62,181,0
63,182,0
64,183,0
65,184,1
66,185,0
67,186,0
68,187,1
69,334,1
70,189,0
71,440,1
72,413,1
73,192,1
74,193,0
75,404,1
76,195,0
77,196,0
78,197,0
79,198,0
80,199,0
81,200,0
82,201,1
83,457,1
84,203,0
85,414,1
86,205,0
87,206,1
88,207,0
89,399,1
90,448,1
91,416,1
92,211,0
93,212,0
94,398,1
95,214,0
96,478,1
97,216,0
98,409,1
99,218,0
100,219,0
101,397,1
102,221,0
103,222,0
104,400,1
105,224,0
106,225,0
107,406,1
108,420,1
109,402,1
110,229,0
111,230,0
112,231,0
113,232,0
114,233,0
115,234,0
116,235,0
117,236,0
118,237,0
119,238,0
120,239,1
121,240,1
122,241,1
123,242,1
124,243,1
125,244,1
126,245,1
127,246,1
128,247,1
129,248,1
130,249,0
131,250,1
132,251,0
133,252,1
134,253,1
135,254,1
136,401,1
137,256,0
138,257,0
139,258,0
140,259,0
141,260,1
142,261,0
143,262,0
144,263,0
145,473,1
146,265,0
147,336,1
148,427,1
149,430,1
150,468,1
151,459,1
152,271,0
153,272,1
154,432,0
155,274,0
156,275,0
157,317,0
158,476,1
159,425,1
160,418,1
161,471,1
162,281,0
163,403,1
164,283,0
165,428,1
166,441,1
167,286,0
168,287,0
169,288,0
170,289,0
171,290,0
172,291,0
173,429,1
174,293,0
175,431,1
176,415,1
177,438,1
178,474,1
179,391,1
180,453,1
181,318,1
182,450,1
183,302,0
184,303,0
185,424,1
186,305,0
187,337,1
188,307,1
189,308,0
190,464,1
191,433,1
192,421,1
193,407,1
194,467,1
195,314,0
196,325,1
198,320,1
202,348,1
203,327,1
204,469,1
205,364,1
206,362,1
207,388,1
208,389,1
209,392,1
210,393,1
211,395,1
212,394,1
213,321,1
214,408,0
215,444,1
216,443,1
217,445,1
218,446,1
219,449,1
220,454,1
221,455,1
222,460,1
223,463,1
224,466,1
225,465,1
226,485,1
227,475,1
228,486,1
229,487,1

