Id,LegacyWarehouseId,AllowNegativeStock,IsFactory,Name,UnbCode,ShortCode,CodeOcp,LegacyUnbCode,Active,ZoneCountryId,CatalogId
--,-----------------,------------------,---------,----,-------,---------,-------,-------------,------,-------------,---------
120,NULL,0,0,(Desativado) CDD Ipatinga - IA,45_old,045,0030045,NULL,0,NULL,NULL
121,NULL,0,0,(Desativado) CDD Nova Iguaçu - IG,61_old,061,0030061,NULL,0,NULL,NULL
122,3a700d8f-d3a8-4e58-a8a0-a68000ce44e5,0,0,CDC Itumbiara - IB,77,077,0030077,NULL,1,NULL,8
123,NULL,0,0,(Desativado) CDD Volta Redonda - VO,81_old,081,0030081,NULL,0,NULL,NULL
124,2042e330-46b6-4e3a-86ad-a60f00a933b1,0,0,CDD Gravatai - GI,82,082,0030082,NULL,1,NULL,2
125,NULL,0,0,(Desativado) CDD Bebedouro - BO,83_old,083,0030083,NULL,0,NULL,NULL
126,NULL,0,0,(Desativado) CDD Nova Friburgo - FR,85_old,085,0030085,NULL,0,NULL,NULL
127,NULL,0,0,(Desativado) CDD Petropolis - PZ,86_old,086,0030086,NULL,0,NULL,NULL
128,4d2c0b7e-1fa3-497a-9ec0-a5bd00ad974d,0,0,CDD Litoral - LT,137,137,0030137,NULL,1,NULL,2
129,NULL,0,0,(Desativado) CDD Joao Monlevade - JM,186_old,186,0030186,NULL,0,NULL,NULL
130,86f6b461-4ce0-463a-999c-a62b010d502a,1,0,CDD-Sete Lagoas,189,BRCB,1,189,1,NULL,2
131,NULL,0,0,(Desativado) CDD Sta Maria - SN,190_old,190,0030190,NULL,0,NULL,NULL
132,NULL,0,0,(Desativado) CDD S J Pinhais - PB,209_old,209,0030209,NULL,0,NULL,NULL
133,d170f325-b878-43f9-9d0f-a63900f82ceb,0,0,CDD Itapipoca - JE ,252,252,0030252,NULL,1,NULL,2
134,NULL,0,0,(Desativado) CDD Barreiras - BI,295_old,295,0030295,NULL,0,NULL,NULL
135,483961eb-1f13-4510-b4db-a5cc00e8b920,0,0,CDD-Suzano,297,BRD3,01,297,1,NULL,2
136,NULL,0,0,(Desativado) CDD Maua - AU,301_old,301,0030301,NULL,0,NULL,NULL
137,NULL,0,0,(Desativado) CDD Barueri - AB,303_old,303,0030303,NULL,0,NULL,NULL
138,NULL,0,0,(Desativado) CDD Varginha,322_old,322,0030322,NULL,0,NULL,NULL
139,NULL,0,0,(Desativado) CDD Cascavel - CV,348_old,348,0030348,NULL,0,NULL,NULL
140,7116d824-a16a-4362-9ff4-aac5009cde00,0,0,CDD Guarapuava - GP,395,395,0030395,NULL,1,6,NULL
141,NULL,0,0,(Desativado) CDD Sta Cruz do Sul - ST,418_old,418,0030418,NULL,0,NULL,NULL
142,NULL,0,0,(Desativado) CDD Presid. Prudente - PD,543_old,543,0030543,NULL,0,NULL,NULL
143,cf801360-7d73-4e49-9c8f-a68000cf4586,0,0,CDC Rio Branco - BV,572,572,0030572,NULL,1,NULL,2
144,NULL,0,0,(Desativado) CDD Praia Grande - SO,578_old,578,0030578,NULL,0,NULL,NULL
145,NULL,0,0,(Desativado) CDD Imperatriz - IZ,603_old,603,0030603,NULL,0,NULL,NULL
146,543939c3-3ecb-4a30-9534-d5db4c192a8f,0,0,CDD Arapiraca - AP,809,809,0030809,NULL,1,NULL,2
147,NULL,0,0,(Desativado) CDD Araçatuba - RQ,811_old,811,0030811,NULL,0,NULL,NULL
148,f159a084-d661-47fa-971d-a621007bcca9,1,0,CDD-Alfenas,820,BRBM,0001,820,1,NULL,2
149,b2d64139-033f-4828-bc01-a63900f03a3d,0,0,CDD Brumado - BU,825,825,0030825,NULL,1,NULL,2
150,NULL,0,0,(Desativado) CDD Poços de Caldas - PO,835_old,835,0030835,NULL,0,NULL,NULL
151,NULL,0,0,(Desativado) CDD Pouso Alegre - PG,845_old,845,0030845,NULL,0,NULL,NULL
152,f0d7caf6-8dbe-445f-9f0a-a51a00af7fd2,0,0,CDD-Camboriu,926,BRBD,1,926,1,NULL,2
153,NULL,0,0,(Desativado) CDD Blumenau - BL,928_old,928,0030928,NULL,0,NULL,NULL
154,0ca0212a-47b3-453b-833b-a6480099efcf,0,0,CDD-Campina Grande,934,BRBG,0001,934,1,NULL,2
155,NULL,0,0,(Desativado) CDD Mogi Mirim - MO,944_old,944,0030944,NULL,0,NULL,NULL
156,NULL,0,0,(Desativado) CDD Pavuna - BX,958_old,958,0030958,NULL,0,NULL,NULL
157,5232b43f-ad65-4981-80ba-a64200c42874,0,0,CDL Balsas - LS,964,964,0030964,NULL,1,NULL,2
158,NULL,0,0,(Desativado) CDD S J Campos - SJ,966_old,966,0030966,NULL,0,NULL,NULL
159,NULL,0,0,(Desativado) CDL Taubate - TT,968_old,968,0030968,NULL,0,NULL,NULL
160,NULL,0,0,(Desativado) CDD EMBU - SD,970_old,970,0030970,NULL,0,NULL,NULL
161,NULL,0,0,(Desativado) CDD Eunapolis - EU,973_old,973,0030973,NULL,0,NULL,NULL
162,NULL,0,0,(Desativado) CDD Ponta Grossa - GX,975_old,975,0030975,NULL,0,NULL,NULL
163,NULL,0,0,(Desativado) CDD Jau - AJ,977_old,977,0030977,NULL,0,NULL,NULL
164,NULL,0,0,(Desativado) CDD Cachoeiro - IE,986_old,986,0030986,NULL,0,NULL,NULL
165,NULL,0,0,(Desativado) CDD Manaus - MD,849_old,849,0050739,NULL,0,NULL,NULL
166,NULL,0,0,(Desativado) CDC Rio Verde - RV,435_old,435,0250072,NULL,0,NULL,NULL
167,NULL,0,0,(Desativado) CDC Caceres - PP,104,104,0250104,NULL,0,NULL,NULL
168,NULL,0,0,(Desativado) CDD Aracati - CK,208,208,0250208,NULL,0,NULL,NULL
169,NULL,0,0,(Desativado) CDD Lapa - LA,236,236,0250236,NULL,0,NULL,NULL
170,NULL,0,0,(Desativado) CDD Guanambi - GN,407,407,0250407,NULL,0,NULL,NULL
171,NULL,0,0,(Desativado) CDD SUl Maranhao - SB,420,420,0030067,NULL,0,NULL,NULL
172,NULL,0,0,(Desativado) CDD Rib do Pombal - RP,442,442,0250442,NULL,0,NULL,NULL
173,NULL,0,0,(Desativado) CDD Uberaba - ZD,663,663,0250663,NULL,0,NULL,NULL
174,NULL,0,0,(Desativado) CDD Vitória da Conquista - CV,671,671,0250671,NULL,0,NULL,NULL
175,NULL,0,0,CDD Feira de Santana - FS,673,673,0030180,NULL,1,NULL,NULL
176,NULL,0,0,(Desativado) CDL Jequie - ZQ,903,903,0250903,NULL,0,NULL,NULL
177,NULL,0,0,(Desativado) CDD Equatorial - EQ,987,987,0810992,NULL,0,NULL,NULL
178,NULL,0,0,(Desativado) CDD Norte SP - NO,232_old,232,0290232,NULL,0,NULL,NULL
179,NULL,0,0,CDC Araguaína - AI,417,417,0290417,NULL,1,NULL,NULL
180,49d94b82-f45a-46ca-95ef-a68000cff239,0,0,CDC Catalao - CT,783,783,0290445,NULL,1,NULL,2
181,NULL,0,0,(Desativado) CDC Tangara - TG,450,450,0290450,NULL,0,NULL,NULL
182,NULL,0,0,CDC Colider - DC,462,462,0290462,NULL,1,NULL,NULL
183,NULL,0,0,(Desativado) CDS Redencao - RE,467,467,0290467,NULL,0,NULL,NULL
184,18e4c2a5-d1e9-45b0-93c8-a40301130d52,0,0,CDD-Guarulhos,764,BRCT,01,764,1,NULL,2
185,NULL,0,0,CDD Rondonopolis - RO,7,7,0810007,NULL,1,NULL,NULL
186,NULL,0,0,CDD Curitiba - CW,24,024,0810024,NULL,1,NULL,NULL
187,NULL,0,0,(Desativado) CDD Rio de Janeiro - NR,36_old,036,0810036,NULL,0,NULL,NULL
188,NULL,0,0,(Desativado) CDD Brasilia - BR,39_old,039,0810039,NULL,0,NULL,NULL
189,NULL,0,0,(Desativado) CDD Floripa - CF,50_old,050,0030050,NULL,0,NULL,NULL
190,NULL,0,0,(Desativado) CDD Sapucaia - PS,54_old,054,0810054,NULL,0,NULL,NULL
191,NULL,0,0,(Desativado) CDD Contagem (Minas) - CH,95_old,095,0810095,NULL,0,NULL,NULL
192,NULL,0,0,(Desativado) CDD Londrina - DL,100_old,100,0810100,NULL,0,NULL,NULL
193,NULL,0,0,(Desativado) CDD Agudos - AG,108,108,0810108,NULL,0,NULL,NULL
194,NULL,0,0,(Desativado) CDD Araraquara - DA,763_old,763,0810127,NULL,0,NULL,NULL
195,NULL,0,0,CDD Pelotas - XE,132,132,0810132,NULL,1,NULL,NULL
196,NULL,0,0,(Desativado) CDD Caxias do Sul - PX,134,134,0810134,NULL,0,NULL,NULL
197,db09badc-f2af-4fad-b508-a5f300b9c329,0,0,CDD Salgueiro - SG,146,146,0810146,NULL,1,NULL,2
198,NULL,0,0,CDD Maceio - ZM,157,157,0810157,NULL,1,NULL,NULL
199,NULL,0,0,(Desativado) CDD Ribeirao Preto - ZR,171,171,0810171,NULL,0,NULL,NULL
200,NULL,0,0,CDD Mooca - NF,194,194,0810194,NULL,1,NULL,NULL
201,c9a72f87-ce67-4531-a539-aa1b0105426c,0,0,CDD Aquiraz - AZ,352,352,0810352,NULL,1,NULL,2
202,NULL,0,0,(Desativado) CDD Cebrasa - CX,354_old,354,0810354,NULL,0,NULL,NULL
203,NULL,0,0,(Desativado) CDD Beltrao - FB,409,409,0810409,NULL,0,NULL,NULL
204,NULL,0,0,(Desativado) CDD Vitória (Viana) - VI,438_old,438,0810438,NULL,0,NULL,NULL
205,NULL,0,0,CDD Belem - BL,443,443,0810443,NULL,1,NULL,NULL
206,6b720002-94e2-4607-8c3a-a64f00e77a72,0,0,CDD-Goiania,453,BRCF,55,453,1,NULL,2
207,ebb0fade-6506-4425-b25f-a64e00e528fe,0,0,CDD Campo Grande - CG,454,454,0810454,NULL,1,NULL,2
208,NULL,0,0,(Desativado) CDD Cuiaba - CI,455_old,455,0810455,NULL,0,NULL,NULL
209,NULL,0,0,(Desativado) CDD Joao Pessoa (Paraíba) - JP,457_old,457,0810457,NULL,0,NULL,NULL
210,NULL,0,0,(Desativado) CDD Natal - NA,458_old,458,0810458,NULL,0,NULL,NULL
211,NULL,0,0,(Desativado) CDL Itaperuna - ZE,496,496,0810496,NULL,0,NULL,NULL
212,NULL,0,0,CDD Fortaleza - AT,513,513,0810513,NULL,1,NULL,NULL
213,NULL,0,0,(Desativado) CDD Olinda - OL,546_old,546,0810546,NULL,0,NULL,NULL
214,NULL,0,0,CDD Ilhéus - ZI,547,547,0030070,NULL,1,NULL,NULL
215,NULL,0,0,(Desativado) CDD Salvador - XV,71_old,BR2G,0810549,NULL,0,NULL,NULL
216,NULL,0,0,(Desativado) CDD Jacarepagua - JA,550_old,550,0810550,NULL,0,NULL,NULL
217,NULL,0,0,(Desativado) CDD Caruaru - ZV,598_old,598,0810598,NULL,0,NULL,NULL
218,NULL,0,0,CDD Campos - ZA,626,626,0810626,NULL,1,NULL,NULL
219,NULL,0,0,CDL Sta Luzia - BP,632,632,0810632,NULL,1,NULL,NULL
220,NULL,0,0,(Desativado) CDD Diadema - DM,216_old,216,0810634,NULL,0,NULL,NULL
221,NULL,0,0,(Desativado) CDD Sao Cristovao - SR,646_old,646,0810646,NULL,0,NULL,NULL
222,NULL,0,0,CDD Uberlandia - XU,659,659,0810659,NULL,1,NULL,NULL
223,NULL,0,0,(Desativado) CDD Campinas - PL,230_old,230,0810665,NULL,0,NULL,NULL
224,NULL,0,0,(Desativado) CDD Oeste - OE,667,667,0810667,NULL,0,NULL,NULL
225,NULL,0,0,CDD Aracaju - DJ,709,709,0810709,NULL,1,NULL,NULL
226,NULL,0,0,(Desativado) CDD Brasilia (AS) - XB,710_old,710,0810710,NULL,0,NULL,NULL
227,NULL,0,0,(Desativado) CDL Cabo - AO,729_old,729,0810729,NULL,0,NULL,NULL
228,NULL,0,0,(Desativado) CDD Porto Alegre - XO,713_old,713,0810744,NULL,0,NULL,NULL
229,NULL,0,0,(Desativado) CDD Jundiai - JD,798,798,0810798,NULL,0,NULL,NULL
230,NULL,0,0,CDD Votorantim - VT,800,800,0810800,NULL,1,NULL,NULL
231,NULL,0,0,(Desativado) CDL Expressa - ZW,906_old,906,0810906,NULL,0,NULL,NULL
232,NULL,0,0,CDL AS Minas - AA,908,908,0810908,NULL,1,NULL,NULL
233,NULL,0,0,(Desativado) CDD Niteroi - NI,910_old,910,0810910,NULL,0,NULL,NULL
234,NULL,0,0,(Desativado) CDL Paranagua - XA,913,913,0810913,NULL,0,NULL,NULL
235,NULL,0,0,(Desativado) CDC Formosa - FO,921,921,0810921,NULL,0,NULL,NULL
236,NULL,0,0,(Desativado) CDD Porto Velho - PV,924,924,0810924,NULL,0,NULL,NULL
237,NULL,0,0,CDL Ceara - FZ,932,932,0030762,NULL,1,NULL,NULL
238,NULL,0,0,CDD-Marabá,933,933,0810933,NULL,1,NULL,NULL
239,a909174e-b920-493e-b151-22a1d7a161f7,1,0,CDD-Marabá,292,BR5P,0,292,1,NULL,2
240,cf7a9c8b-53c6-4c26-a3b4-7a0ce124400c,1,0,CDL Camaçari,346,BR7D,0,346,1,NULL,2
241,01ee03ce-2add-45cc-b27b-accd010a94de,0,0,CDD Nova Minas,374,BR7J,0810374,NULL,1,NULL,2
242,7eb894db-4fdc-4ca3-82b6-accd010e064a,0,0,CDD Teresina,368,BR7M,0810368,NULL,1,NULL,2
243,53a6c2d2-e887-4d47-b5f7-accd010ee37d,0,0,CDI Belem,477,BR8F,0030477,NULL,1,NULL,2
244,a9bc3b2a-6a69-4483-913f-ac7500ae5983,1,0,CDI LOUVEIRA,475,BR7Z,96325,475,1,NULL,2
245,e52be602-23bb-42f2-bd6f-accd00f96582,0,0,CDI Guarulhos,379,BR7G,0810379,NULL,1,NULL,2
246,09d99fe6-0a91-4e2f-893b-accd00f19666,0,0,CDD Jaguariúna,372,BR7I,0810372,NULL,1,NULL,2
247,30922c86-dab5-4d26-8a38-accd00f7ed17,0,0,CDI Jacareí,404,BR7U,0810404,NULL,1,NULL,2
248,62fbe030-69e8-4ff6-b5db-acec00c013e7,0,0,CDD Piracicaba,480,BRDJ,480,480,1,NULL,2
249,1e4349b2-6bd7-4bf4-8970-ab5e00f58393,1,0,CDI Itajaí,393,BRDC,1,393,1,NULL,2
250,ea6403b7-a747-4c6e-91cb-ac6000f765c3,0,0,CDD Joinville,469,BRDH,01,469,1,NULL,2
251,9f2102c5-1eb9-4997-9a79-accd00fe78eb,0,0,CDI Manaus,473,BR7Y,0810473,NULL,1,NULL,2
252,50fd3ef8-f0fc-4467-adba-accd01073a92,1,0,CDI Macacu,471,BR7X,0,471,1,NULL,2
253,3db79123-132e-4c99-97d8-ab88009bc07e,1,0,CDI-Piraí,389,BR7S,0,389,1,NULL,2
254,63f597be-d2c6-4d28-8f91-a9110143a282,0,0,Foz do Iguaçu,329,BRCK,1,329,1,NULL,2
255,NULL,0,0,(Desativado) CDD-Ribeirão Preto,956_old,956,0810956,NULL,0,NULL,NULL
256,NULL,0,0,(Desativado) CDD-Jundiai,231_old,231,0030231,NULL,0,NULL,NULL
257,NULL,0,0,(Desativado) CDD-Bebedouro,83_old,83,0810083,NULL,0,NULL,NULL
258,NULL,0,0,CDD-Araraquara_old,127,172,0810763,NULL,1,NULL,NULL
259,NULL,0,0,CDD-Diadema_old,634,634,0030216,NULL,1,NULL,NULL
260,c5dfebf2-4761-4c98-80c3-a5bd009250d1,0,0,CDD-Diadema2,1213,1213,0031213,NULL,1,NULL,2
261,259d7e56-73d0-4483-8350-a5cc00e4e0d5,0,0,CDD-Oeste,214,214,0030214,NULL,1,NULL,2
262,d4188acf-81cb-4fa4-9755-a60f00aa87b9,1,0,CDD-Mooca,204,BR6P,001,204,1,NULL,2
263,NULL,0,0,CDD-Campinas_old,665,665,0030230,NULL,1,NULL,NULL
264,NULL,0,0,(Desativado) CDD-Norte SP,771_old,771,0030771,NULL,0,NULL,NULL
265,NULL,0,0,CDD-Suzano Teste,2999,2999,0032999,NULL,1,NULL,NULL
266,NULL,0,0,(Desativado) CDD-RONDONOPOLIS,111_old,111,0030111,NULL,0,NULL,NULL
267,NULL,0,0,(Desativado) CDD-Londrina,112_old,112,0030112,NULL,0,NULL,NULL
268,NULL,0,0,(Desativado) CDD-Pelotas,118_old,118,0030118,NULL,0,NULL,NULL
269,NULL,0,0,(Desativado) CDD-Caxias,129_old,129,0030129,NULL,0,NULL,NULL
270,NULL,0,0,(Desativado) CDD-Beltrao,143_old,143,0030143,NULL,0,NULL,NULL
271,8fdbe68d-9cba-4d82-b742-a66500a88f22,0,0,CDD-Araguaína,191,191,0030191,NULL,1,NULL,2
272,NULL,0,0,(Desativado) CDD-ZHB,1999_old,1999,0031999,NULL,0,NULL,NULL
273,NULL,0,0,(Desativado) CDD-Votorantim,242_old,242,0030242,NULL,0,NULL,NULL
274,NULL,0,0,CDC-Rio Verde,72,72,0030435,NULL,1,NULL,NULL
275,2af0988e-95c1-4074-99ab-a66500a920c7,0,0,CDD-Caceres,448,448,0030448,NULL,1,NULL,2
276,NULL,0,0,(Desativado) CDC-Colider,465_old,465,0030465,NULL,0,NULL,NULL
277,NULL,0,0,(Desativado) CDL-Itaperuna,495_old,495,0030495,NULL,0,NULL,NULL
278,NULL,0,0,(Desativado) CDD-Florianópolis,50_old,50,0810050,NULL,0,NULL,NULL
279,NULL,0,0,(Desativado) CDD-Jacarepaguá,old_538,538,0030538,NULL,0,NULL,NULL
280,NULL,0,0,(Desativado) CDD-Campos,539_old,539,0030539,NULL,0,NULL,NULL
281,NULL,0,0,(Desativado) CDD-São Cristóvão,575_old,575,0030575,NULL,0,NULL,NULL
282,NULL,0,0,(Desativado) CDD-Curitiba,619_old,619,0030619,NULL,0,NULL,NULL
283,NULL,0,0,CDD-Porto Alegre,744,744,0030713,NULL,1,NULL,NULL
284,NULL,0,0,(Desativado) CDD-Niteroi,724_old,724,0030724,NULL,0,NULL,NULL
