Id,LegacyWarehouseId,AllowNegativeStock,IsFactory,Name,UnbCode,ShortCode,CodeOcp,LegacyUnbCode,Active,ZoneCountryId,CatalogId
285,NULL,0,0,(Desativado) CDD-Paranaguá,725_old,725,0030725,NULL,0,NULL,NULL
286,f362ec26-d18c-48ac-a3e1-a68000d18d09,0,0,CDC-Formosa,732,732,0030732,NULL,1,NULL,2
287,fcff46e8-d5ff-4732-af82-a5e800b47093,0,0,CDD-Porto Velho,761,761,0030761,NULL,1,NULL,2
288,NULL,0,0,CDC-Catalao_old,445,445,0030783,NULL,1,NULL,NULL
289,08da3d89-1fc0-4564-9b49-a68000d348ce,0,0,CDC-Tangara,829,829,0030829,NULL,1,NULL,2
290,NULL,0,0,CDD-Manaus,739,739,0030849,NULL,1,NULL,NULL
291,NULL,0,0,CDD Itajaí,9090909,9090909,0039090909,NULL,1,NULL,NULL
292,NULL,0,0,(Desativado) CDD-Feira de Santana,180_old,180,0250673,NULL,0,NULL,NULL
293,NULL,0,0,(Desativado) CDD-Salvador,71_old,71,0030071,NULL,0,NULL,NULL
294,NULL,0,0,(Desativado) CDD-Fortaleza,499_old,499,0030499,NULL,0,NULL,NULL
295,NULL,0,0,(Desativado) CDD-ZHB,999_old,999,0030999,NULL,0,NULL,NULL
296,NULL,0,0,(Desativado) CDD-Ilheus,70_old,70,0810547,NULL,0,NULL,NULL
297,NULL,0,0,(Desativado) CDD-Uberaba,88_old,88,0030088,NULL,0,NULL,NULL
298,NULL,0,0,(Desativado) CDL-Santa Luzia,541_old,541,0030541,NULL,0,NULL,NULL
299,NULL,0,0,(Desativado) CDD-Maceio,141_old,141,0030141,NULL,0,NULL,NULL
300,NULL,0,0,(Desativado) CDD-Uberlandia,576_old,576,0030576,NULL,0,NULL,NULL
301,NULL,0,0,(Desativado) CDL-Ceara,762_old,762,0810932,NULL,0,NULL,NULL
302,96cd78d0-f191-4b39-8d82-a62b010deeeb,0,0,CDL-Jequié,199,199,0030199,NULL,1,NULL,2
303,fd17894e-d1ee-44d9-ae80-a641011bee71,0,0,CDD-ARACATI,38,38,0030038,NULL,1,NULL,2
304,NULL,0,0,(Desativado) CDL-AS Minas,723_old,723,0030723,NULL,0,NULL,NULL
305,924effd0-d51b-4c5f-b4eb-a62e00beacfd,0,0,CDD-Ribeira do Pombal,69,69,0030069,NULL,1,NULL,2
306,NULL,0,0,CDD-LAPA (Desativado),46_old,46,0030046,NULL,0,NULL,NULL
307,ed2bdc80-ad00-4f07-98b4-a63900f97c06,0,0,CDD-SULMARANHAO,67,67,0250420,NULL,1,NULL,2
308,78eeaf93-a1c0-4ef3-ae65-fe03fb14e819,0,0,CDC-Redenção,843,843,0030843,NULL,1,NULL,2
309,NULL,0,0,(Desativado) CDD-Guanambi,52_old,52,0030052,NULL,0,NULL,NULL
310,NULL,0,0,(Desativado) CDD-Belem,229_old,229,0030229,NULL,0,NULL,NULL
311,NULL,0,0,(Desativado) CDD Equatorial,992_old,992,0250987,NULL,0,NULL,NULL
312,NULL,0,0,(Desativado) CDD-Aracaju,581_old,581,0030581,NULL,0,NULL,NULL
313,NULL,0,0,(Desativado) CDD-Vitória da Conquista,135_old,135,0030135,NULL,0,NULL,NULL
314,NULL,0,0,CDD-Guarulhos,764old,764old,0030764,NULL,0,NULL,NULL
315,NULL,0,0,(Desativado) CDD Sao Paulo,401_old,401,0810401,NULL,0,NULL,NULL
316,1b618aa9-5d1d-4148-9451-a54a011059e7,1,0,CDD-Ponta Grossa,975,BR5K,0,975,1,NULL,2
317,1dc92ca8-5970-46b4-b89b-a68000d0d275,1,0,CDC-Colider,465,BR2B,NULL,NULL,1,NULL,2
318,f2d2a6bb-b67d-4f5d-934a-a5f300bda9ff,0,0,CDD-Uberlandia,576,BRAY,576,576,1,NULL,2
319,291f8cda-e2fd-468d-a965-ae6200eb8276,1,1,Fábrica de Rolhas,PY01,BR6V,BR6V,BR6V,1,NULL,NULL
320,35c98c4f-08ec-498d-be58-ad72009965f0,0,0,CDD São Paulo,401,BRDI,56565,401,1,NULL,2
321,44e32930-ddb8-4030-bfd0-b79220b66a55,1,0,Hub Bees MG,186,BRCA,96325,186,1,5,2
322,15cc620a-fd5b-4524-b10b-ae7700e92761,0,1,Vidros Rio,BRV3,BRV3,2,BRV3,1,NULL,NULL
323,2c1e058e-16ee-45b9-bec5-ae7700edc3d3,1,1,Rótulos,BRVB,BRVB,NULL,BRVB,1,NULL,NULL
324,3f4c8f4f-fbc4-48a0-8ae0-ae7700fea8f8,1,1,Arosuco,BRV6,BRV1,1,BRV1,1,NULL,NULL
325,7ff77012-0702-4a72-8484-a69b00b34626,0,0,CDD-Teste ,9090,TST,NULL,9090,1,NULL,2
326,NULL,0,0,CDD Camboriu - BC,926_old,926,926,926,0,NULL,NULL
327,b567f176-c407-4332-9930-a50200f235b3,0,0,CDL-Salto,231,BRCV,0,231,1,NULL,2
328,fe539f72-9687-4515-849f-ad4400e23c66,0,1,F. Latas Sete Lagoas,BRV3,BR53,1,BR53,1,NULL,NULL
329,3a4ddcfd-8e61-403c-b8ac-a96e0099fdf5,0,1,Refrigerantes Curitibana,BR14,BR14,BR14,BR14,1,NULL,NULL
330,af625fff-df63-422c-a350-a929009997fa,0,1,Cervejaria Cuiabá,BR05,BR05,BR05,BR05,1,NULL,NULL
331,a8adec5a-2271-4229-a932-a96800a959b0,0,1,Cervejaria Camaçari,BR04,BR04,BR04,BR04,1,NULL,NULL
332,7e50b667-f9b1-49cd-b1f7-af1c0116f048,0,0,Leonardo dos Santos Bandeira ,15,015,015,015,1,NULL,NULL
333,28365e3d-7928-4596-9950-a96c00b3215e,0,1,Refrigerantes Sapucaia,BR20,BR20,0,BR20,1,NULL,NULL
334,80565adc-401b-433e-8463-a51f00b0fd80,1,0,CDD-BrasíliaBR,39,BRAC,0,39,1,NULL,2
335,406fb1e0-0258-458d-a312-a66a00c9e685,1,0,CDC-Rio Verde,435,BR2S,666955,435,1,NULL,2
336,77773619-d1d5-478f-b611-a64e00de5890,1,0,CDD-RONDONOPOLIS,111,BRA0,0,111,1,NULL,2
337,0daa4e04-ed4a-489b-b6b1-a63900f7b3fd,0,0,CDD-LAPA,46,BRAE,965,46,1,NULL,2
348,60894761-b54a-4ac5-bd39-a50e00ff55a5,0,0,CDD-São Cristóvão,575,BRAX,9632,575,1,NULL,2
351,NULL,0,0,(Desativado) CDD Agudos,902_old,902,0810108,NULL,0,NULL,NULL
362,8678579e-561f-44c2-9b08-afbe00e951f9,0,0,CD Tucuman,19,19,NULL,19,1,NULL,10
363,60c6d383-f52c-46c9-aa4a-ab2200e11cc3,0,1,CDR Belém ,BRDD,BRDD,BRDD,BRDD,1,NULL,NULL
364,79a91776-df03-4a49-830e-b004010f3948,1,0,CD Santos Lugares,30,30,1,30,1,NULL,10
365,383f82e8-3849-482b-81d7-733360c95132,0,1,Jaguariúna Teste,BRYY,BRYY,BRYY,BRYY,1,NULL,NULL
366,ebeefb22-183d-4ddf-a952-4028a9f3f987,0,1,CDR Sete Lagoas,BRCJ,BRCJ,1,BRCJ,1,NULL,NULL
377,ee6889b4-1dbf-4b63-9ff0-a54a012647ff,1,0,CDD XYZ,998,SP,XYZ,998,1,NULL,NULL
388,c851356d-a6c1-4c19-843c-b03400a57d12,1,0,CD Santa Fe,20,20,NULL,20,1,NULL,10
389,94848beb-fef0-4cc1-a0b7-b034010bd6e6,1,0,CD Rosario,8,8,0,8,1,NULL,10
390,06497346-7881-4833-9b60-a93800d7f1eb,0,1,Cervejaria Águas Claras,BR02,BR02,BR02,BR02,1,NULL,NULL
391,b797c502-ac77-412e-baf7-a5e8008f863b,0,0,CDL-Santa Luzia,541,BRAV,0,541,1,NULL,2
392,9a19414d-302d-40cd-a47e-b03b01090cb3,1,0,CD Neuquen,11,11,1,11,1,NULL,10
393,97f17634-6f38-4b47-83dd-b03d01014045,1,0,CD Rosario II,21,21,33663,21,1,NULL,10
394,3b05732b-d837-4bb6-b71b-b03d01022a16,1,0,CD Mendoza,120,120,1,120,1,NULL,10
395,d4d3ff71-1de6-44ed-9ba2-b03d01028973,1,0,CD Corrientes,12,12,111,12,1,NULL,10
396,eac466e0-3187-4d8e-9fc0-accd010cb71e,1,0,CDD Pernambuco,358,BR7K,BR7K,358,1,NULL,2
397,9c4e3a27-e7c2-450b-a3f3-a55600b2af1e,0,0,CDD-Diadema,216,BRCR,56355,216,1,NULL,2
398,7cc3a0a0-0707-4b46-a6f0-a52500aeb911,0,0,CDD-Olinda,546,BRAP,454455,546,1,NULL,2
399,9a9b2209-b0b3-492e-829e-a65d006f78dd,0,0,CDD-Cuiabá,455,BR3Y,0,455,1,NULL,2
400,0629a6a0-d31e-4c82-b63e-a60300b868a0,0,0,CDD-Campinas,230,BRCQ,0,230,1,NULL,2
401,74f5a432-de73-4dd4-a449-a4fb00ffc161,0,0,CDD-Ribeirão Preto,956,BRD1,0,956,1,NULL,2
402,49dd7c2f-da88-4f7d-9e78-a52b00f713f6,0,0,CDD-Porto Alegre,713,BRB5,0,713,1,NULL,2
403,3b61cf5f-c557-47f3-be80-a508011c922c,0,0,CDD-Curitiba,619,BRB4,3553,619,1,NULL,2
404,90f47c4f-2369-43db-9407-a53600a7dd43,0,0,CDD-Araraquara ,763,BRCN,0,763,1,NULL,2
405,202de775-146b-4557-957f-a52500b59ca9,0,0,CDD-Manaus,849,BRAB,6565,849,1,NULL,2
406,2b195c53-f81a-4971-9600-a53300fd974b,0,0,CDD-BrasiliaXB,710,BRB2,0,710,1,NULL,2
407,7ae024ec-08f3-45de-87b9-a5de00b58768,0,0,CDD-Aracaju,581,BRB1,0,581,1,NULL,2
408,ba4f2bd8-3619-4d02-b58e-a66a00ccaac7,1,0,CDD-RJ,36,BR19C,96325,36,1,NULL,2
409,abe6e0f1-9b42-4baf-9a65-a55600b9d440,0,0,CDD-Caruaru,598,BRAT,9632,598,1,NULL,2
410,a517d4e8-9410-4148-8310-a60f00a9a111,1,0,CDD-Santa Cruz,418,BRBL,96325,418,1,NULL,2
411,d7b5976f-51d6-4b9e-94a5-a54a01396e2b,0,0,CDD-Presidente Prudente,543,BRD0,455,543,1,NULL,2
412,1c728cb1-7400-457c-9bf0-a5cc00e7c619,0,0,CDD-Pavuna,958,BRBY,0,958,1,NULL,2
413,8d6ca590-856e-414b-a42f-92aa98349c40,1,0,CDD-Minas,95,BR3U,963,95,1,NULL,2
414,cdb7700a-c9f1-4258-8e5e-a5db0157530e,0,0,CDD-Vitoria,438,BRAK,1,438,1,NULL,2
415,b3321969-0133-49a8-9ce6-a54700bc96a6,1,0,CDD-ZHB,999,ZHB,8865432,999,1,NULL,2
416,cb9be20e-4185-455d-ae50-a65d00750b43,1,0,CDD-Natal,638,BRNU,638,638,1,NULL,2
417,19bbcf45-22d4-466c-b45f-a648009f5ce4,1,0,CDD-Imperatriz,603,BRC5,999,603,1,NULL,2
418,84c64def-d9ce-4406-8cf9-a62c01028373,0,0,CDD-Jacarepaguá,538,BRAS,0,538,1,NULL,2
419,3e15f52b-82ca-4455-aeb0-a53f01171500,1,0,CDD-Barreiras,295,BR5Q,6565,295,1,NULL,2
420,cb316281-07fe-4ce6-bb5f-a53f00e3f57f,0,0,CDD-Cabo,729,BRBZ,0,729,1,NULL,2
421,f41ad2be-a527-42ef-90a5-a65d00739f86,1,0,CDD Equatorial,992,BR4W,0,992,1,NULL,2
422,c23549e0-8455-488d-8c31-1b1eff3b30bf,1,0,CDC-Eunápolis,973,BR5J,8962,973,1,NULL,2
423,03c739de-e785-4ebe-a92b-3b87178d8ec2,0,0,CDD-Varginha,322,BRCI,0,322,1,NULL,2
424,9f315e55-929c-449b-a6a2-4f5c83fd040d,0,0,INATIVO - CDL-AS Minas,998,TST2,998,998,1,NULL,2
425,5311f8a7-1903-45b2-bfa6-a3c700e6f6f0,0,0,CDD-Florianópolis,50,BRCG,0,50,1,NULL,2
426,98bbb7c4-cc56-4d57-bce6-a4bc00fe6c32,0,0,CDD-Mogi Mirim,944,BRCY,0,944,1,NULL,2
427,3766b36e-15ec-481b-a7d0-a4fb00fc502a,0,0,CDD-Londrina,112,BRA3,0,112,1,NULL,2
428,1d07b1b3-efb5-4cfb-8fe1-a50200dabf24,0,0,CDD-Niteroi,724,BRB7,0,724,1,NULL,2
429,9f07f04e-1f2c-4293-a96c-a50200ebb8be,0,0,CDD-Feira de Santana,180,BRB0,180,180,1,NULL,2
430,02b45185-b85b-4910-835f-a50e00fd2773,0,0,CDD-Pelotas,118,BRA6,0,118,1,NULL,2
431,9824e3b6-689e-4ac6-b134-a51f00b2d821,0,0,CDD-Fortaleza,499,BRDE,0,499,1,NULL,2
432,431fcf92-142b-4e60-8cfd-a52500b45df6,0,0,CDD-Votorantim,242,BR6V,0,242,1,NULL,2
433,097a0f37-5d65-4b83-aa63-a52b00fc5a45,0,0,CDD-Belem,229,BRAL,0,229,1,NULL,2
434,dac0b151-8747-42ad-9cd9-a53300e3697e,0,0,CDD-Araçatuba,811,BRCM,0,811,1,NULL,2
435,50263ad0-888e-45d6-a523-a53300ef0725,1,0,CDD-Blumenau,928,BRBE,1,928,1,NULL,2
436,25f066d2-8020-45ab-ab99-a53300f674e1,0,0,CDD-Bebedouro,83,BR6G,0,83,1,NULL,2
437,557a23c8-3b1d-4f98-8470-a53f00e9f017,0,0,CDD-Volta Redonda,81,BRC2,0,81,1,NULL,2
438,dfa0a02f-1923-4916-abfa-a54a01305456,0,0,CDD-Ilheus,70,BRAQ,0,70,1,NULL,2
439,66724454-0fd7-4ba1-9690-a66500a59d97,1,0,CDD-Nova Friburgo,85,BRBQ,0,85,1,NULL,2
440,74545e92-d2bf-41e3-b5b4-a665009f559f,1,0,CDD-Sapucaia,54,BR3T,0,54,1,NULL,2
441,8519b8e2-ee74-4246-ba09-a60300b75d5a,1,0,CDD-Paranaguá,725,BRBA,BR2Z,725,1,NULL,2
442,b20ccdf3-c71c-42a9-a87a-a5cd010a0ce8,0,0,CDD-Pouso Alegre,845,BRBO,0,845,1,NULL,2
443,481b2abc-3f00-4bba-9281-b0fb010bfe0a,1,0,CD Montero,100,100,4544,100,1,NULL,12
444,480792a8-edc4-44a9-999a-b1090101ae25,1,0,CD Cochabamba,BO1D,BO1D,1,BO1D,1,NULL,12
445,7f2b3210-c376-42ac-88bc-b10f00e42062,1,0,CD Sucre,BO1M,BO1M,9,BO1M,1,NULL,12
446,22ba96a3-eae1-4129-b052-b116010bd284,1,0,CD Trinidad,79,79,1,79,1,NULL,12
447,87baaa3c-a46f-462b-990a-a5fa00aa15f2,1,0,CDD-Praia Grande,578,BRD7,0,578,1,NULL,2
448,bd490b59-3aa0-4d9c-a66f-a65d00723ca7,1,0,CDD-Paraiba,457,BR3W,0,457,1,NULL,2
449,2dabf022-b5c7-4953-a928-b11b00a6ad06,1,0,CD Oruro,16,16,2,16,1,NULL,12
450,232e8794-c22c-4e06-8a52-a61901130abf,1,0,CDL-Ceara,762,BRBF,6325,762,1,NULL,2
451,6bef4391-d4b2-41f5-8139-a62b010cddf4,0,0,CDD-Poços de Caldas,835,BRBN,6556,835,1,NULL,2
452,702860e0-1c88-47db-9fd9-a5cc00e6e3a9,1,0,CDD-Santa Maria,190,BRBR,6565,190,1,NULL,2
453,8dda336d-cf04-41bd-9845-a5e9006ffbb0,0,0,CDD-Maceio,141,BRA8,655,141,1,NULL,2
454,ad95098a-92f4-4766-abbc-b11c00a0e2bf,1,0,CD Cobija,10,10,NULL,10,1,NULL,12
455,9f7fbc75-7f93-4247-bb62-b11c00e714d8,1,0,CD Guarambaré,33,33,3,33,1,NULL,11
456,1b8c5cb5-db0f-4928-847d-a5fd00a71a44,0,0,CDD-Jau,977,BRCU,0,977,1,NULL,2
457,da8ab440-1869-4bac-9e0a-aa3a00954643,1,0,CDD-Cebrasa,354,BR7E,6565,354,1,NULL,2
458,54a71e8a-6559-4a80-b9eb-a5bd00a63b44,1,0,CDD-Ipatinga,45,BRC1,0,45,1,NULL,2
459,d4fcb970-c8f2-4043-88a7-a5fd00a69670,0,0,CDD-Beltrao,143,BRAG,1,143,1,NULL,2
460,aecf8a16-e291-4d98-9f0d-b12b010d271a,1,0,CD Asuncion,PY1H,PY1H,1,PY1H,1,NULL,11
461,7690a80a-5f35-4213-b1b4-b1300102d64e,1,0,CDD Quality,BRXX,BRXX,BRXX,BRXX,1,NULL,2
462,b182fbb4-a3b0-431d-a167-a5fd00a8015e,0,0,CDD-SJ-Pinhais,209,BRCC,0,209,1,NULL,2
463,26019aac-30d1-4811-9c08-b13f00c3d7ff,1,0,CD Encarnacion,3,3,0,3,1,NULL,11
464,d745526a-ff62-4e49-90ac-a62b010dc689,1,0,CDD-Guanambi,52,BRAF,0,52,1,NULL,2
465,8baff9f4-ea80-4af2-a44a-b14600bb23a8,1,0,CD Oviedo,5,5,5,5,1,NULL,11
466,343cb6ec-37b6-4021-8104-b149002410f7,1,0,CD Ciudad del Este,4,4,1547,4,1,NULL,11
467,4837b974-6b45-4bc5-aaa3-a5de00b510d7,0,0,CDD-Vitória da Conquista,135,BRAZ,0,135,1,NULL,2
468,86e96fed-898a-416a-9ebd-a60f00a8af80,1,0,CDD-Caxias,129,BRA7,129,129,1,NULL,2
469,f2cfbb68-1d55-44ac-ba77-a65500c14374,0,0,CDI Agudos,902,BR4V,NULL,902,1,NULL,2
470,c5486a09-bba5-4321-82ff-a9d000997212,0,0,CDD-Cascavel,348,BRD8,348,348,1,NULL,2
471,c33e738f-d31a-4392-86b0-a65d0079b5a1,0,0,CDD-Campos,539,BRAU,5545,539,1,NULL,2
472,51d1db77-5deb-4564-bc22-a5de00b04243,1,0,CDD-Petrópolis,86,BRBS,0,86,1,NULL,2
473,6954db98-e77e-4aed-b77d-a5e800b3a807,0,0,CDD-Norte SP,771,BRCZ,771,771,1,NULL,2
474,801c49de-d75d-4dab-9761-a55201222e11,0,0,CDD-Uberaba,88,BRAW,88,88,1,NULL,2
475,e49d2839-f971-47cb-8298-b16a000db1d2,1,0,CD Potosi,BO1L,BO1L,655656,BO1L,1,NULL,12
476,ab677e56-8eed-4232-942a-a65d007b16a7,1,0,CDL-Itaperuna,495,BRAO,9,495,1,NULL,2
477,b07994ed-1886-401a-82e7-a5bd00ab2cd5,1,0,CDD Cachoeiro,986,BR4H,986,986,1,NULL,2
478,100e4a4a-b0f0-45fa-84f2-a4ff00e4df89,0,0,CDD-Salvador,71,BRAR,71,71,1,NULL,2
479,441916c8-9d64-4e98-a0cd-a66500a7e529,0,0,CDD-Nova Iguacu,61,BRA2,61,61,1,NULL,2
480,500d3a44-22e4-41c1-9b37-a5de00b29a39,0,0,CDD-Maua,301,BRCX,301,301,1,NULL,2
481,7c52553d-1ec9-48b0-a080-a5e800b0e865,0,0,CDD-S J Campos,966,BRD2,01,966,1,NULL,2
482,00955ec9-9191-4145-9df9-a5bd00adff0c,0,0,CDD-Barueri,303,BRCO,303,303,1,NULL,2
483,c796b46d-c10a-44e8-b973-a5f300bbddd9,0,0,CDD-Sul SP,970,BRCS,970,970,1,NULL,2
484,6ab2470e-9428-4d9a-94c4-a5fa00a94951,1,0,CDL-Taubate,968,BRD5,968,968,1,NULL,2
485,664afdf4-a936-406e-9d26-b18b0114386f,1,0,CD Yacuíba,BO1N,BO1N,NULL,BO1N,1,NULL,12
486,2bcd01bf-a0a9-4072-92d2-b18d00f4708e,1,0,CD Tarija,BO08,BO08,1,BO08,1,NULL,12
487,6d294f54-de58-4caf-a9b1-b1960084830e,1,0,CD Riberalta,BO1I,BO1I,NULL,BO1I,1,8,12
488,67c37655-e785-4ce2-ad02-b242007eb732,1,0,CDD AS BH,906,BRB8,0001,906,1,NULL,2
489,9d297b4b-2881-4658-8ff3-b27400d9c5c8,0,0,CDD Belo Horizonte,723,BRB9,001,723,1,NULL,2

(328 rows affected)
