Id,ItemId,ItemCode,ItemDescription,Type,Height,Width,Length,HiveQuantity,HiveDiameter,Active,WarehouseId,Código Unb,Armazém,Código Região,Id Catálogo,Nome Catálogo,Código,Descrição,Ativo,Item Geral,Geral para regiões,Retornável,Descartavel,Camadas,Quantidade Palete,Quantidade Palete Dúzia,Fator,Código embalagem,Código tipo embalagem,Embalagem,Grupo,Subgrupo,Embalagem/Tipo produto,Altura do palete,Quantidade de Lastros/Camadas,Largura do item,Altura do item,Comprimento do item,Peso bruto do item,Base palete,Topo Palete,Barril,Água/Isotônico,Tipo Caixa,Quantidade de unidades por caixa,Fator14,Quantidade14,Fator21,Quantidade21,Fator28,Quantidade28,Fator35,Quantidade35,Fator42,Quantidade42,Código subtipo,Descrição subtipo,Ocupação extra,Pré-picking Marketplace,_merge
20,73683790-47dc-42dd-a5ac-a3dd00f537ee,188005,GRFEPLAS1L AMBEV,0,30.00,30.00,40.00,12,9.50,1,180,180,CDD-Feira de Santana,,2.0,Brasil,188005,GARRAFEIRA PLAS1L AMBEV,True,False,False,True,False,5.0,50.0,50.0,12.0,1000.0,1000.0,RGB Litrão,10.0,1000.0,1000 - RGB Litrão (Tipo: 1000 - RGB Litrão),1.8,10.0,30.0,36.0,40.0,21.1,False,True,False,False,,,2.8,10.0,2.1,20.0,1.8667,30.0,1.75,40.0,1.68,50.0,,,False,False,both
21,036110f8-65dc-48ba-8692-aeac00e29658,563890,"CAIXA PRETA ,PARA TRANSPORTE,",0,31.00,30.00,55.00,0,0.00,1,180,180,CDD-Feira de Santana,,2.0,Brasil,563890,"CAIXA PRETA ,PARA TRANSPORTE,",True,False,False,True,False,6.0,42.0,42.0,12.0,1001.0,1001.0,RGB 600,10.0,1001.0,1001 - RGB 600 (Tipo: 1001 - RGB 600),1.91,7.0,35.01,31.6,51.2,25.9,False,True,False,False,,,2.0,14.0,2.0,21.0,2.0,28.0,2.0,35.0,2.0,42.0,,,False,False,both
76,c62a410a-8c04-4896-97ac-aee70124d42e,563890,"CAIXA PRETA ,PARA TRANSPORTE,",0,31.00,30.00,55.00,0,0.00,1,135,135,CDD-Vitória da Conquista,,2.0,Brasil,563890,"CAIXA PRETA ,PARA TRANSPORTE,",True,False,False,True,False,6.0,42.0,42.0,12.0,1001.0,1001.0,RGB 600,10.0,1001.0,1001 - RGB 600 (Tipo: 1001 - RGB 600),1.91,7.0,35.01,31.6,51.2,25.9,False,True,False,False,,,2.0,14.0,2.0,21.0,2.0,28.0,2.0,35.0,2.0,42.0,,,False,False,both
77,73683790-47dc-42dd-a5ac-a3dd00f537ee,188005,GRFEPLAS1L AMBEV,0,30.00,30.00,40.00,12,9.50,1,135,135,CDD-Vitória da Conquista,,2.0,Brasil,188005,GARRAFEIRA PLAS1L AMBEV,True,False,False,True,False,5.0,50.0,50.0,12.0,1000.0,1000.0,RGB Litrão,10.0,1000.0,1000 - RGB Litrão (Tipo: 1000 - RGB Litrão),1.8,10.0,30.0,36.0,40.0,21.1,False,True,False,False,,,2.8,10.0,2.1,20.0,1.8667,30.0,1.75,40.0,1.68,50.0,,,False,False,both
116,73683790-47dc-42dd-a5ac-a3dd00f537ee,188005,GRFEPLAS1L AMBEV,0,30.00,30.00,40.00,12,9.50,0,418,418,CDD-Santa Cruz,,2.0,Brasil,188005,GARRAFEIRA PLAS1L AMBEV,True,False,False,True,False,5.0,50.0,50.0,12.0,1000.0,1000.0,RGB Litrão,10.0,1000.0,1000 - RGB Litrão (Tipo: 1000 - RGB Litrão),1.8,10.0,30.0,36.0,40.0,21.1,False,True,False,False,,,2.8,10.0,2.1,20.0,1.8667,30.0,1.75,40.0,1.68,50.0,,,False,False,both
117,41098f7e-8ecc-415a-a4f3-aefc00dca435,563890,"CAIXA PRETA ,PARA TRANSPORTE,",0,31.00,30.00,55.00,0,0.00,0,418,418,CDD-Santa Cruz,,2.0,Brasil,563890,"CAIXA PRETA ,PARA TRANSPORTE,",True,False,False,True,False,6.0,42.0,42.0,12.0,18.0,1.0,GARRAFA INTEIRA,1.0,1.0,18 - GARRAFA INTEIRA (Tipo: 1 - CERVEJA),1.91,7.0,35.01,31.6,51.2,2.59,False,True,False,False,,,2.0,14.0,2.0,21.0,2.0,28.0,2.0,35.0,2.0,42.0,,,False,False,both
126,73683790-47dc-42dd-a5ac-a3dd00f537ee,188005,GRFEPLAS1L AMBEV,0,34.00,31.00,41.00,12,9.50,1,348,348,CDD-Cascavel,,2.0,Brasil,188005,GARRAFEIRA PLAS1L AMBEV,True,False,False,True,False,4.0,50.0,50.0,12.0,1000.0,1000.0,RGB Litrão,10.0,1000.0,1000 - RGB Litrão (Tipo: 1000 - RGB Litrão),1.8,10.0,30.0,36.0,40.0,21.1,False,True,False,False,,,2.8,10.0,2.1,20.0,1.8667,30.0,1.75,40.0,1.68,50.0,,,False,False,both
127,41098f7e-8ecc-415a-a4f3-aefc00dca435,563890,"CAIXA PRETA ,PARA TRANSPORTE,",0,31.00,30.00,55.00,0,0.00,0,348,348,CDD-Cascavel,,2.0,Brasil,563890,"CAIXA PRETA ,PARA TRANSPORTE,",True,False,False,True,False,6.0,42.0,42.0,12.0,1001.0,1001.0,RGB 600,10.0,1001.0,1001 - RGB 600 (Tipo: 1001 - RGB 600),1.91,7.0,35.01,31.6,51.2,25.9,False,True,False,False,,,2.0,14.0,2.0,21.0,2.0,28.0,2.0,35.0,2.0,42.0,,,False,False,both
130,c62a410a-8c04-4896-97ac-aee70124d42e,563890,"CAIXA PRETA ,PARA TRANSPORTE,",0,31.00,30.00,55.00,0,0.00,1,401,401,CDD São Paulo,,2.0,Brasil,563890,"CAIXA PRETA ,PARA TRANSPORTE,",True,True,False,True,False,6.0,42.0,42.0,12.0,1001.0,1001.0,RGB 600,10.0,1001.0,1001 - RGB 600 (Tipo: 1001 - RGB 600),1.91,7.0,35.01,31.6,51.2,25.9,False,True,False,False,,,2.0,14.0,2.0,21.0,2.0,28.0,2.0,35.0,2.0,42.0,,,False,False,both
131,73683790-47dc-42dd-a5ac-a3dd00f537ee,188005,GRFEPLAS1L AMBEV,0,30.00,30.00,40.00,12,9.50,1,401,401,CDD São Paulo,,2.0,Brasil,188005,GARRAFEIRA PLAS1L AMBEV,True,True,False,True,False,5.0,50.0,50.0,12.0,1000.0,1000.0,RGB Litrão,10.0,1000.0,1000 - RGB Litrão (Tipo: 1000 - RGB Litrão),1.8,10.0,30.0,36.0,40.0,21.1,False,True,False,False,,,2.8,10.0,2.1,20.0,1.8667,30.0,1.75,40.0,1.68,50.0,,,False,False,both
136,73683790-47dc-42dd-a5ac-a3dd00f537ee,188005,GRFEPLAS1L AMBEV,0,30.00,30.00,40.00,12,9.50,1,480,480,CDD Piracicaba,,2.0,Brasil,188005,GARRAFEIRA PLAS1L AMBEV,True,True,False,True,False,5.0,50.0,50.0,12.0,1000.0,1000.0,RGB Litrão,10.0,1000.0,1000 - RGB Litrão (Tipo: 1000 - RGB Litrão),1.8,10.0,30.0,36.0,40.0,21.1,False,True,False,False,,,2.8,10.0,2.1,20.0,1.8667,30.0,1.75,40.0,1.68,50.0,,,False,False,both
137,c62a410a-8c04-4896-97ac-aee70124d42e,563890,"CAIXA PRETA ,PARA TRANSPORTE,",0,31.00,30.00,55.00,0,0.00,0,480,480,CDD Piracicaba,,2.0,Brasil,563890,"CAIXA PRETA ,PARA TRANSPORTE,",True,True,False,True,False,6.0,42.0,42.0,12.0,1001.0,1001.0,RGB 600,10.0,1001.0,1001 - RGB 600 (Tipo: 1001 - RGB 600),1.91,7.0,35.01,31.6,51.2,25.9,False,True,False,False,,,2.0,14.0,2.0,21.0,2.0,28.0,2.0,35.0,2.0,42.0,,,False,False,both
138,6005e952-abdb-4bee-8eb5-af4900b991e3,563890,"CAIXA PRETA ,PARA TRANSPORTE,",0,31.00,30.00,55.00,0,0.00,1,453,453,CDD-Goiania,,2.0,Brasil,563890,"CAIXA PRETA ,PARA TRANSPORTE,",True,False,False,True,False,6.0,42.0,42.0,12.0,1001.0,1001.0,RGB 600,10.0,1001.0,1001 - RGB 600 (Tipo: 1001 - RGB 600),1.91,7.0,35.01,31.6,51.2,25.9,False,True,False,False,,,2.0,14.0,2.0,21.0,2.0,28.0,2.0,35.0,2.0,42.0,,,False,False,both
139,73683790-47dc-42dd-a5ac-a3dd00f537ee,188005,GRFEPLAS1L AMBEV,0,30.00,30.00,40.00,12,9.50,1,453,453,CDD-Goiania,,2.0,Brasil,188005,GARRAFEIRA PLAS1L AMBEV,True,False,False,True,False,5.0,50.0,50.0,12.0,1000.0,1000.0,RGB Litrão,10.0,1000.0,1000 - RGB Litrão (Tipo: 1000 - RGB Litrão),1.8,10.0,30.0,36.0,40.0,21.1,False,True,False,False,,,2.8,10.0,2.1,20.0,1.8667,30.0,1.75,40.0,1.68,50.0,,,False,False,both
140,73683790-47dc-42dd-a5ac-a3dd00f537ee,188005,GRFEPLAS1L AMBEV,0,30.00,30.00,40.00,12,9.50,1,438,438,CDD-Vitoria,,2.0,Brasil,188005,GARRAFEIRA PLAS1L AMBEV,True,False,False,True,False,5.0,50.0,50.0,12.0,1000.0,1000.0,RGB Litrão,10.0,1000.0,1000 - RGB Litrão (Tipo: 1000 - RGB Litrão),1.8,10.0,30.0,36.0,40.0,21.1,False,True,False,False,,,2.8,10.0,2.1,20.0,1.8667,30.0,1.75,40.0,1.68,50.0,,,False,False,both
141,6005e952-abdb-4bee-8eb5-af4900b991e3,563890,"CAIXA PRETA ,PARA TRANSPORTE,",0,31.00,30.00,55.00,0,0.00,1,438,438,CDD-Vitoria,,2.0,Brasil,563890,"CAIXA PRETA ,PARA TRANSPORTE,",True,False,False,True,False,6.0,42.0,42.0,12.0,1001.0,1001.0,RGB 600,10.0,1001.0,1001 - RGB 600 (Tipo: 1001 - RGB 600),1.91,7.0,35.01,31.6,51.2,25.9,False,True,False,False,,,2.0,14.0,2.0,21.0,2.0,28.0,2.0,35.0,2.0,42.0,,,False,False,both
173,73683790-47dc-42dd-a5ac-a3dd00f537ee,188005,GRFEPLAS1L AMBEV,0,30.00,30.00,40.00,12,9.50,1,435,435,CDC-Rio Verde,,2.0,Brasil,188005,GARRAFEIRA PLAS1L AMBEV,True,False,False,True,False,5.0,50.0,50.0,12.0,85.0,1.0,GARRAFA RET.1000 ML,1.0,4.0,85 - GARRAFA RET.1000 ML (Tipo: 1 - CERVEJABB),1.8,10.0,30.0,36.0,40.0,21.1,False,True,False,False,,,1.75,16.0,1.68,25.0,1.87,30.0,1.75,40.0,1.68,50.0,,,False,False,both
174,41098f7e-8ecc-415a-a4f3-aefc00dca435,563890,"CAIXA PRETA ,PARA TRANSPORTE,",0,31.00,30.00,55.00,0,0.00,0,435,435,CDC-Rio Verde,,2.0,Brasil,563890,"CAIXA PRETA ,PARA TRANSPORTE,",True,False,False,True,False,6.0,42.0,42.0,12.0,18.0,1.0,GARRAFA INTEIRA,1.0,1.0,18 - GARRAFA INTEIRA (Tipo: 1 - CERVEJA),1.91,7.0,35.01,31.6,51.2,25.9,False,True,False,False,,,2.0,14.0,2.0,21.0,2.0,28.0,2.0,35.0,2.0,42.0,,,False,False,both
188,73683790-47dc-42dd-a5ac-a3dd00f537ee,188005,GRFEPLAS1L AMBEV,0,30.00,30.00,40.00,12,9.50,1,469,469,CDD Joinville,,2.0,Brasil,188005,GARRAFEIRA PLAS1L AMBEV,True,True,False,True,False,5.0,50.0,50.0,12.0,1000.0,1000.0,RGB Litrão,10.0,1000.0,1000 - RGB Litrão (Tipo: 1000 - RGB Litrão),1.8,10.0,30.0,36.0,40.0,21.1,False,True,False,False,,,2.8,10.0,2.1,20.0,1.8667,30.0,1.75,40.0,1.68,50.0,,,False,False,both
189,c62a410a-8c04-4896-97ac-aee70124d42e,563890,"CAIXA PRETA ,PARA TRANSPORTE,",0,31.00,30.00,55.00,0,0.00,1,469,469,CDD Joinville,,2.0,Brasil,563890,"CAIXA PRETA ,PARA TRANSPORTE,",True,True,False,True,False,6.0,42.0,42.0,12.0,1001.0,1001.0,RGB 600,10.0,1001.0,1001 - RGB 600 (Tipo: 1001 - RGB 600),1.91,7.0,35.01,31.6,51.2,25.9,False,True,False,False,,,2.0,14.0,2.0,21.0,2.0,28.0,2.0,35.0,2.0,42.0,,,False,False,both
247,2b3a7a4e-a6d2-4e49-bb2e-0e43ce61a73d,188005,GARRAFEIRA PLAS1L AMBEV,0,40.00,30.00,30.00,12,9.50,1,455,455,CDD-Cuiabá,,2.0,Brasil,188005,GARRAFEIRA PLAS1L AMBEV,True,False,False,True,False,5.0,50.0,50.0,12.0,1000.0,1000.0,RGB Litrão,10.0,1000.0,1000 - RGB Litrão (Tipo: 1000 - RGB Litrão),1.8,10.0,30.0,36.0,40.0,21.1,False,True,False,False,,,2.8,10.0,2.1,20.0,1.8667,30.0,1.75,40.0,1.68,50.0,,,False,False,both
260,036110f8-65dc-48ba-8692-aeac00e29658,563890,"CAIXA PRETA ,PARA TRANSPORTE,",0,21.00,30.00,55.00,0,0.00,1,231,231,CDL-Salto,,2.0,Brasil,563890,"CAIXA PRETA ,PARA TRANSPORTE,",True,False,False,True,False,6.0,42.0,42.0,12.0,18.0,1.0,GARRAFA INTEIRA,1.0,1.0,18 - GARRAFA INTEIRA (Tipo: 1 - CERVEJA),1.91,7.0,35.01,31.5,51.2,25.9,False,True,False,False,,,2.0,14.0,2.0,21.0,2.0,28.0,2.0,35.0,2.0,42.0,,,False,False,both
261,2b3a7a4e-a6d2-4e49-bb2e-0e43ce61a73d,188005,GARRAFEIRA PLAS1L AMBEV,0,30.00,30.00,40.00,12,9.50,1,231,231,CDL-Salto,,2.0,Brasil,188005,GARRAFEIRA PLAS1L AMBEV,True,False,False,True,False,5.0,50.0,50.0,12.0,1000.0,1000.0,RGB Litrão,10.0,1000.0,1000 - RGB Litrão (Tipo: 1000 - RGB Litrão),1.8,10.0,30.0,36.0,40.0,21.1,False,True,False,False,,,2.8,10.0,2.1,20.0,1.8667,30.0,1.75,40.0,1.68,50.0,,,False,False,both
